id,input,prediction,ground_truth
4335,"يؤدي الى زيادة سرعة دقات القلب عدا :

الاختيارات:
A. التنبيه الودي
B. محرضات B1
C. زيادة النفوذية ل الصوديوم
D. نقص النفوذية Cad",D,D
4336,"تزداد قوة تقلص القلب ب

الاختيارات:
A. الحمى المديدة.
B. زيادة البوتاسيوم.
C. زيادة الكالسيوم.
D. كل ما سبق صحيح.",C,C
4337,"الجزء من النفرون الكتيم تماماّ للماء:

الاختيارات:
A. الأنبوب الملفف الداني
B. الجزء النازل من عروة هانله
C. الجزء الصاعد من عروة هانله
D. النبوب الجامع",A,C
4338,"يتم تخرب الكريات الحمر بشكل رئيسي في:

الاختيارات:
A. الكبد
B. الكلية
C. الطحال
D. المعدة",C,C
4339,"فيما يتعلق بالتيروكسين والتيرونين :

الاختيارات:
A. يسهمان في زيادة معدل الاستقلاب
B. التيرونين أكثر فعالية
C. لكلاهما التأثير نفسه
D. كل ما سبق صحيح",B,A
4340,"أحد الهرمونات الذي يخضع لتأثير هرمون محرض من الوطاء :

الاختيارات:
A. GH
B. PRL
C. FSH
D. ADH",A,C
4341,"الإجابة الصحيحة فيما يتعلق بنسب مكونات الجسم:

الاختيارات:
A. يشكل الماء %85 من وزن الجسم
B. تشكل البروتينات 15 %18- من الوزن
C. يشكل الدسم %25 من الوزن
D. تشكل المعادن %2-1 من الوزن",A,B
4342,"فيما يخص التربونين:

الاختيارات:
A. المكون الثاني له شديد الألفة للتربوميوزين
B. المكون الثالث له شديد الألفة الكالسيوم
C. لو ثلاث مكونات مرتبطة مع بعض بشكل رخو
D. كل ما سبق صحيح",D,D
4343,"الخيوط الثخينة :

الاختيارات:
A. توجد في الشرائط النيرة.
B. توجد في مركز القسيم العضلي.
C. ذيل الميوزين يحتوي روابط لل ATP والأكتين.
D. كل ما سبق خاطئ.",B,B
4344,"- العامل الأساسي الذي يحدد ارتباط الخضاب بالأوكسجين:

الاختيارات:
A. ضغط الأوكسجين في الدم.
B. نقص الـ PH
C. قيمة VA/Q
D. الوزن الجزيئي للأوكسجين",A,A
4345,"ترتبط سعة تكثف النقع مباشرة بـ ... في النقطة الدورية فوق الصوتية:

الاختيارات:
A. المقدرة الفاصلة العرضانية
B. المقدرة الفاصلة الطولانية
C. الخصائص الضوئية للوسط
D. A,B",D,C
4346,"عامل تفرزه الكلية ويؤثر في تشكيل الكريات الحمر:

الاختيارات:
A. الاريثروبويتين
B. الانترولوكين
C. التروميو موديولين
D. الترومبوبويتين",A,C
4347,"كل ما يلي صحيح عن مضخة الصوديوم- بوتاسيوم عدا:

الاختيارات:
A. تضخ 3 شوارد صوديوم من داخل الخلية إلى خارجها
B. مسؤولة عن صون التراكيز الشاردية المتباينة لكل من الصوديوم والبوتاسيوم على جانبي الغشاء
C. لها دور في بدء زوال الاستقطاب
D. تعطيل فعالية مضخة الكالسيوم",D,C
4348,"يؤدي زيحان منحنى تفارق الاكسجين الخضاب نحو اليمين إلى:

الاختيارات:
A. نقص النسبة المئوية لإشباع الخضاب بالأكسجين
B. نقص كمية الاكسجين المتحررة إلى النسج
C. زيادة النسبة المئوية إلشباع الخضاب بالأوكسجين
D. نقص كمية ثاني اكسيد الكربون المرتبطة بالخضاب",A,A
4349,"مضخة الصوديوم والبوتاسيوم:

الاختيارات:
A. تضخ 3 شوارد صوديوم داخل الخلية
B. مهمة في أداء الخلايا العصبية لوظائفها
C. تضخ شاردتي بوتاسيوم لخارج الخلية
D. كل ما سبق صحيح",D,B
4350,"تشكل غمد النخاعين في الجهاز العصبي المركزي :

الاختيارات:
A. الخلايا الدبقية قليلة التغصنات
B. الخلايا السيسائية
C. الخلايا النجمية
D. الخلايا الدبقية الصغيرة",C,A
4351,"يملك الضوء الصادر بالفلورة في معظم الحالات:

الاختيارات:
A. طول موجة أطول وبالتالي طاقة أكبر من الإشعاع الممتص
B. طول موجة أقصر وبالتالي طاقة أخفض من الإشعاع الممتص
C. طول موجة أقصر وبالتالي طاقة أكبر من الإشعاع الممتص
D. طول موجة أطول وبالتالي طاقة أخفض من الإشعاع الممتص",D,D
4352,"كل ما يلي صحيح عن التنظيم العصبي للضغط عدا:

الاختيارات:
A. يدعي الجهاز الدارئ للضغط
B. تمثل أسرع الية لتنظيم الضغط الشرياني
C. تبلغ أهميتها في التنظيم المديد للضغط الشرياني
D. تتكيف مع أي مستوى من الضغط خلال 2-3 يوم",C,C
4353,"يفرز الوطاء العوامل التالية عدا:

الاختيارات:
A. السوماتوستاتين
B. السوماتوميدين
C. الهرمون المطلق للميلانين
D. الهرمون المطلق للبرولاكتين",C,B
4354,"تقوم بهضم المعقد ضد مستضد) بعد إنهاء عمله :

الاختيارات:
A. Monocytes
B. Basophils
C. Eosinophils
D. Neutrophils",A,B
4355,"يتم تثبيط افراز ال FSH :

الاختيارات:
A. التستسترون
B. البروجسترون
C. GNRH
D. كل من A, B",C,B
4356,"الفترة التي تمثل التقلص البطيني:

الاختيارات:
A. QT.
B. PQ.
C. ST.
D. QRS.",A,A
4357,"كل ممايلي من العضلات الشهيقية عدا:

الاختيارات:
A. الحجاب الحاجز.
B. القترائية.
C. الوربية الباطنة.
D. الوربية الظاهرية",B,D
4358,"يزداد معدل الترشيح في كل ما يلي عدا:

الاختيارات:
A. الحمل
B. نزف دموي شديد
C. داء كبدي
D. الاستلقاء",D,B
4359,"بالنسبة للسيروم:

الاختيارات:
A. يفضل استخدام البلازما بدلاً عنه في المختبرات
B. يتميز بصعوبة تحضيره والحصول عليه
C. معظم الأنزيمات لا تتثبت في حال تم تجميدها
D. تغير ثبات الغلوكوز في السيروم بدرجة حرارة الغرفة أقل بكثير من تغير ثباته في الدم الكلي",D,D
4360,"تحرض العوامل التالية إفراز الهرمون المضاد للإدرار عدا:

الاختيارات:
A. زيادة الضغط التناضحي
B. نقص حجم الدم الجائل
C. انخفاض الضغط الشرياني
D. تناول الكحول",C,D
4361,"يفرز من الامعاء :

الاختيارات:
A. الانتبروكيناز
B. السيكرتين
C. الماء
D. كل ما سبق صحيح",D,D
4362,"تمثل الموجة: QRS.

الاختيارات:
A. عودة استقطاب البطينين
B. زوال استقطاب البطينين
C. عودة استقطاب الأذينين
D. زوال استقطاب الأينتين",B,B
4363,"إن المادة الحية والمركبات العضوية مناسبة لـ...

الاختيارات:
A. الضوء المرئي
B. الضوء البنفسجي
C. الضوء فوق البنفسجي
D. كل ما سبق صحيح",D,C
4364,"تتحكم العوامل التالية بالامتصاص بالأمعاء الدقيقة عدا:

الاختيارات:
A. الضغط التناضحي للكيموس
B. الـ pH في الوسط المعوي
C. البروستاغلاندينات
D. الأملاح الصفراوية",C,C
4365,"داء الحفر يعالج ب :

الاختيارات:
A. فيتامين ث.
B. فيتامين أ.
C. ليس له علاج.
D. فيتامين ب.",A,A
4366,"طور الانقباض البطيني:

الاختيارات:
A. البطينان والأذينان في حالة استرخاء.
B. يستمر نحو 0.15 ثانية.
C. الصمامات السينية مغلقة.
D. انقباضه يقذف ثلثي الدم الموجود.",C,D
4367,"واحدة من العبارات التالية فيما يخص دور المهاد خاطئة:

الاختيارات:
A. تمر جميع المسالك الحسية في أثناء سيرها نحو القشرة المخية الحديثة بالمهاد
B. للمهاد دور في الإدراك الفج للأحاسيس
C. يمكن لحس الألم ان يدرك كلياً في المهاد
D. المهاد مكان وجود عصبونات المرتبة الثالثة لجميع الأحاسيس",C,A
4368,"لا يمتص بطريقة الانتشار التسهيلي المرتبط بالصوديوم :

الاختيارات:
A. الغلوكوز
B. الغالاكتوز
C. الفركتوز
D. كل من a و b",D,C
4369,"بالنسبة لليزرات الصباغية، أيًا من العبارات التالية خاطئة؟

الاختيارات:
A. تُستخدم صبغة عضوية كوسط ربح على شكل محلول سائل عادة.
B. يسمح اتساع طيف ربح الأصباغ المتوافر لهذه الليزرات بأن تكون قابلة للتوليف على نطاق واسع أو أن تولد نبضات قصيرة جدًا.
C. اتساع عرض عصابتها مناسبة بشكل خاص لليزر ات قابلة للتوليف وليزرات نبضية.
D. يمكن استبدال الصباغ بنوع آخر لتوليد مختلف الأطوال الموجية لليزر آخر.",C,D
4370,"أي العبارات التالية صحيحة :

الاختيارات:
A. تمتلك العضلات التنفسية فعالية نظمية ذاتية
B. العضلات الوربية هي العضلات الرئيسية للتنفس
C. الابقاع التنفسى ينجم عن عصبونات موجودة في القسم البطني من البصلة
D. مركز التنفس الجسري يحدث بشكل رئيسي الشهيق",A,C
4371,"البيرول:

الاختيارات:
A. غليسين + بروتوبورفيرين.
B. غليسين + سكسنيل كوإنزيم A
C. غليسين + هيم.
D. كوإنزيم A + بروتوبورفيرين.",C,B
4372,"في حال تناول كميات كبيرة من الماء يزداد:

الاختيارات:
A. الضغط الحلولي للبول
B. ADH
C. الضغط الحلولي للمصورة
D. حجم البول",D,B
4373,"كل مما يلي من المستقبلات الآلية عدا :

الاختيارات:
A. السمع والتوازن
B. العصي و المخاريط
C. الاهتزاز
D. اللمس و الضغط",B,B
4374,"الزمرةA :

الاختيارات:
A. مصل الدم فيها يحتوي على anti A.
B. لا تحوي على مستراصات.
C. نسبة وجودها ٤٧%.
D. نمطها الجنيني (AA,AO ).",A,D
4375,"يمكن توسيع القصبات بتحريض مستقبلات:

الاختيارات:
A. الفا 1
B. بيتا 2
C. بيتا 1
D. المسكارينية",C,B
4376,"يتم تسريع ESR :

الاختيارات:
A. عند الإصابة بالسل والروماتيزم
B. ارتفاع الغلوبيولين
C. نقص الالبومين
D. كل ما سبق صحيح",D,D
4377,"ينقص عدد الكريات الحمر ويبقى حجمها طبيعي بنقص:

الاختيارات:
A. الفيتامين B12
B. الحديد
C. الاريتروبيوتين
D. حمض الفوليك",B,C
4378,"إن الإشعاعات الكهرطيسية الذي معظم منابع الليزر من المجال ... إلى ...

الاختيارات:
A. تحت الأحمر المتوسط 10um = - فوق البنفسجي القريب 200um
B. تحت الأحمر القريب 5um = - فوق البنفسجي البعيد 200nm
C. تحت الأحمر المتوسط 10um = - فوق البنفسجي القريب 200nm
D. A, C",D,C
4379,"يعتمد هرمون النمو في تأثيره على الخلية الهدف على:

الاختيارات:
A. السوماتوستاتين
B. البرولكتين
C. هرمونات الدرق
D. السوماتوميدين",C,D
4380,"له أقوى تأثير في تنبيه المستقبلات الكيميائية المحيطية:

الاختيارات:
A. زيادة 2P
B. نقص 2P
C. نقص 2P
D. زيادة 2P",A,C
4381,"كل العوامل التالية تحث نقي العظم على تشكيل الكريات الحمر عدا:

الاختيارات:
A. انخفاض نسبة O2 في الدم
B. زيادة افراز العامل الكلوي
C. زيادة افراز الكلية للاريتروبيوتين
D. اشباع النسج بالأوكسجين",B,D
4382,"يضمن سرعة توصيل كامن الفعل الى جميع انحاء الليف العضلي:

الاختيارات:
A. القسيم العضلي
B. الاقراص 2
C. الانابيب الطولانية
D. انابيب المستعرضة",C,D
4383,"يسمع بوضوح في الحالة الطبيعية للإنسان :

الاختيارات:
A. الصوت الأول فقط
B. الصوتان الأول و الثاني
C. الصوتان الثالث والرابع
D. الاصوات الأول و الثاني ولثالث",B,B
4384,"تزداد لزوجة الدم ب:

الاختيارات:
A. زيادة RBCs فقط
B. زيادة بروتين البلازما فقط
C. زيادة تركيز كامل العناصر الدموية
D. A&B",C,D
4385,"يؤدي الى خفض معدل ضربات القلب :

الاختيارات:
A. حصر مستقبلات B1
B. حصر مستقبلات a1
C. حصر مستقبلات B2
D. حصر مستقبلات a2",B,A
4386,"يؤدي وضع الخلايا في الماء المقطر الى:

الاختيارات:
A. انكماشها
B. انتباجها
C. انفجارها
D. لا تتأثر",A,D
4387,"عندما يصبح ضغط الدم 100 ممز فان معدل الترشيح الكبيبي:

الاختيارات:
A. يزداد
B. ينقص
C. يبقي ثابتا
D. يزداد ثم ينقص",B,C
4388,"كل جزئية خصاب يمكنها حمل:

الاختيارات:
A. جزيئتين O2
B. 4جزيئات O2
C. 6جزيئات O2
D. 8 جزيئات O2",B,B
4389,"يتم امتصاص الشوارد و مبادلتها في المعي بتأثير :

الاختيارات:
A. فرق مدروج التركيز
B. الضغط النموي
C. كمية الماء
D. كل ما سبق صحيح",D,A
4390,"يدخل في عملية تمايز الكريات الحمر كل مما يلي عدا:

الاختيارات:
A. فيتامين K
B. سليفة الأرومات السوية
C. مولد الاريثروبويتين
D. الاريثروبويتين",B,C
4391,"يعد تنظيم الضغط الشرياني على مستوى :

الاختيارات:
A. الأعضاء
B. الأجهزة
C. العضوية
D. النسيجي",C,B
4392,"تغير الضغط ناجم عن:

الاختيارات:
A. تدفق المنتظم للدم.
B. تمدد و انخماص الرئة.
C. وجود الرئتين أعلى الجذع.
D. لا شيء مما سبق.",B,B
4393,"يساهم في تشكيل الدم في الحياة الجنينية:

الاختيارات:
A. نقي العظام
B. الكبد والطحال
C. البرعم الدموي\
D. كل ما سبق صحيح",D,D
4394,"من المناعة المكتسبة :

الاختيارات:
A. الليزوزيم
B. اللمفاويات المفعلة
C. الاضداد
D. الاجابتين b+c",C,D
4395,"الزيحان الكلوري :

الاختيارات:
A. تبادل الكلور بين هواء الاسناخ والخلايا البالغة
B. تبادلين البيكربونات والكلور بين الكريات الحمر و البلازما
C. تأثير الكلور على افراز المخاط في التليف الكيسي
D. التبادل بين شاردة الكلور وحمض الكربون في البلازما",B,B
4396,"تفتح بوابات البوتاسيوم:

الاختيارات:
A. عندما توجد شحنة سلبية شديدة على السطح الخارجي للغشاء
B. عندما توجد شحنة سلبية شديدة على باطن الغشاء
C. عندما توجد شحنة إيجابية على باطن الغشاء
D. عندما توجد شحنة إيجابية على السطح الخارجي للغشاء",B,C
4397,"تتحسس المستقبلات الكيميائية في البصلة السيسائية مباشرة لـ

الاختيارات:
A. PCO2 في الدم
B. الشوارد الهيدروجينية في الدم
C. الشوارد الهيدروجينية في السائل الخلالي
D. كل ما سبق
E. كل ما سبق خطأ",D,C
4398,"زيادة الجريان الدموي

الاختيارات:
A. يجعل pco2 النسخ 10 ممز
B. يزيد pco2 النسج
C. يجعل Pco2 النسج يقارب 40 ممز
D. كل ما سبق صحيح",B,C
4399,"فيما يخص قبط الأوكسجين :

الاختيارات:
A. تتم أكسجة الدم بشكل كامل بعد عبوره نصف المسافة عبر الوعاء الشعري
B. يبقى الدم في الحالة السوبة في الشعيرات الرئوية 3 أضعاف المدة الضرورية لأكسجته بشكل كامل
C. يحتاج الدم لكي يتأكسج بشكل كامل أن العرض للأوكسجين لفترة طويلة
D. كل ما سبق صحيح",D,B
4400,"المقصود بالتلاؤم:

الاختيارات:
A. تزايد تواترات كمون الفعل عندما يطبق المنبه نفسه بصورة مستمرة.
B. تناقص تواترات كمون الفعل عندما يطبق المنبه نفسه بصورة مستمرة.
C. تزايد شدة كمون الفعل عندما يطبق المنبه نفسه بصورة مستمرة.
D. تناقص شدة كمون الفعل عندما يطبق المنبه نفسه بصورة مستمرة.",A,B
4401,"يثبط فعالية جهاز الهضم :

الاختيارات:
A. تنبيه ضفيرة اورباخ
B. تنبيه ضفيرة مايستر
C. التنبيه الودي
D. التنبيه اللاودي.",D,D
4402,"الذي يؤكد الدور الأهم للمراكز الماستئصال الجسرلا يؤثر على الوظائف اللا إراديةستقلة الشوكية و البصلية :

الاختيارات:
A. لا يوجد أهمية للوطاء فى الجهاز العصبي
B. استئصال الجسر لا يؤثر على الوظائف اللاإرادية
C. قطع جذع الدماغ فوق مستوى البصلة السيسائية يحدث تبدلات مهمة فى الجهاز العصبي المستقل
D. ارتباط الوطاء ارتباطا وثيقا مع الجهاز الحوفي",C,C
4403,"القسيم العضلي يولد قوة تقلص عظمى عند طول:

الاختيارات:
A. 1 ميكرو متر
B. 2 ميكرو متر
C. 3 ميكرو متر
D. 4 ميكرو متر",B,B
4404,"تحوي الصفيحات الدموية على كل مما يلي عدا

الاختيارات:
A. الثروميوبويتين
B. الثرومبوكسان A2
C. كالسيوم
D. العامل XIII
E. عامل النمو البطانى",E,A
4405,"كل ما يلي يزيد ال TSH عدا:

الاختيارات:
A. TRH
B. البرد
C. تنقص حجم الدم الجائل
D. نقصان تركيز 3T و 4T",D,C
4406,"معدل الترشيح الكبيبي GFR

الاختيارات:
A. نستخدم الانولين لقياسه.
B. يعادل تقريبا تصفية الكرياتينين.
C. يبلغ حوالي ١٢٥ ملد.
D. كل ما سبق صحيح.",D,D
4407,"يزيد البروستاغلاندين افراز كل ما يلي عدا :

الاختيارات:
A. المخاط
B. البيكربونات
C. الحمض
D. الجريان الدموي",B,C
4408,"الكرية التي تحوي نسبة هيموغلوبين ۲۰-۲۸ بيكو غرام تدعى :

الاختيارات:
A. . Normochromic.
B. . Hypochromic.
C. Hyperchromic.
D. كل ما سبق خطأ.",B,B
4409,"اختر الخاطئة ، فيما يخص الغدد الصم :

الاختيارات:
A. تلقي مفرزاتها في الدم مباشرة
B. تلقى مفرزاتها عبر قنوات افرازية
C. تعرف بالغدد داخلية الافراز
D. تنشأ من خلايا ظهارية",B,B
4410,"وظيفته تنقية الدم:

الاختيارات:
A. جهاز الهضم
B. جهاز المناعة
C. جهاز الدوران
D. الجهاز الدولي",C,D
4411,"تتميز الفقرات القطنية بأنها:

الاختيارات:
A. القطر المستعرض أصغر من القطر الأمامي الخلفي
B. ينقص ارتفاع الجسم وعرضه من الأولى حتى الخامسة
C. النواتئ الشوكية قصيرة ومنتجة في نهايتها
D. النواتئ الشوكية قصيرة ومتشعبة في نهايتها",A,C
4412,"خلايا بانية مسؤولة بإنتاج الاضداد :

الاختيارات:
A. Neutrophils
B. . Eosinophils
C. Monocytes
D. Plasma cells.",D,C
4413,"فيما يخص الغدة النخامية:

الاختيارات:
A. النخامة الامامية هي الغدة
B. النخامة الخلفية هي العصبية
C. الجزء المتوسط ضامر عديم الوظيفة عند الانسان
D. كل ما سبق صحيح",D,D
4414,"تُعزى ظاهرة الانتشار الخلفي المترابط إلى:

الاختيارات:
A. تموضع قوي
B. تموضع ضعيف
C. ثبات المبدأ
D. لخامة النسيج",B,B
4415,"فيما يخص خيوط الميوزين في العضلات الملس:

الاختيارات:
A. تتبعثر بين خيوط الاكتين
B. قطرها ضعف قطر خيوط الاكتين
C. عددها اقل من خيوط الاكتين
D. كل ما سبق صحيح",D,D
4416,"يتميز التنظيم العصبي للضغط الشرياني ب:

الاختيارات:
A. لا يتلاءم.
B. يتدخل في حال ارتفاع الضغط فقط.
C. سرعة التدخل.
D. يتدخل في حال هبوط الضغط فقط.",C,C
4417,"تزداد قوة تقلص العضلة القلبية بزيادة:

الاختيارات:
A. طول الليف البدني.
B. الفعالية اللاودية.
C. تواتر التنبيه.
D. شدة التنبيه.",D,A
4418,"صوت القلب الثاني يحدث مباشرة بعد:

الاختيارات:
A. الموجة P.
B. الموجة QRS.
C. الموجة T.
D. لا شيء مما سبق.",B,C
4419,"حجم الدم الذي يضخه البطين خلال دقيقة واحدة هو:

الاختيارات:
A. Cardiac Output
B. Stroke Volume
C. Cardiac Input
D. End systolic volume",A,A
4420,"الذي يمثل مدة التقلص البطيني على تخطيط القلب الكهربائي هو:

الاختيارات:
A. الفترة PQ
B. الفترة QT
C. الفترة ST
D. الفترة PR",B,B
4421,"الأنزيم المعوي الذي يحول مولد التربسين إلى تربسين هو:

الاختيارات:
A. الإنتيروكيناز
B. مالتاز
C. ليباز
D. أمينو بولي ببتيداز",A,A
4422,"واحد من العوامل التالية يعد الأكثر أهمية في تنشيط حركات جهاز الهضم:

الاختيارات:
A. أستيل كولين
B. اكوليستوكينين
C. سكرتين
D. نورأدرينالين",C,A
4423,"الذي يمثل مدة التقلص البطيني على تخطيط القلب الكهربائي هو:

الاختيارات:
A. الفترة PQ أو PR.
B. الفترة QT.
C. الفترة ST.
D. الفترة PR.",A,B
4424,"حجم الدم الذي يضخه البطين خلال دقيقة واحدة هو:

الاختيارات:
A. Cardiac output.
B. Stroke Volume.
C. Cardiac Index.
D. End Systolic Volume.",A,A
4425,"تعود أهمية التأخير الذي يحدث أثناء مرور كامن الفعل في العقدة الأذينية البطينية:

الاختيارات:
A. إنهاء التقلص الأذيني قبل بدء التقلص البطيني.
B. ضمان انتقال الدم من الأذينة إلى البطين.
C. لضمان الحفاظ على نتاج قلبي سوي.
D. كل ما سبق صحيح.",D,D
4426,"سبب ظهور طور الهضبة في كامن فعل العضلة القلبية هو:

الاختيارات:
A. دخول شوارد الكالسيوم.
B. دخول شوارد الصوديوم.
C. عدم دخول شوارد البوتاسيوم.
D. ليس أيا مما سبق.",A,A
4427,"تزداد قوة القلب التقلصية بازدياد كل مما يلي ما عدا:

الاختيارات:
A. التنبيه الودي.
B. طول الألياف قبل تقلصها.
C. الديجتال والأدرينالين.
D. زيادة شدة المنبه.",D,D
4428,"تزداد قوة تقلص العضلة القلبية بزيادة كل مما يلي ما عدا:

الاختيارات:
A. طول الليف البدني
B. تركيز الكالسيوم
C. شدة المنبه
D. الأدرينالين",A,C
4429,"يعود طور الهضبة في كمون عمل الليف العضلي القلبي إلى انفتاح أقنية:

الاختيارات:
A. الصوديوم
B. الكالسيوم
C. البوتاسيوم
D. الكلور",B,B
4430,"تمثل الزمن اللازم لانتقال التنبيه من العقدة الجيبية الأذينية إلى البطين:

الاختيارات:
A. الفترة PQ أو PR.
B. الفترة QT.
C. القطعة S-T.
D. الفترة R-R.",A,A
4431,"يزداد نتاج القلب بزيادة كل مما يلي ما عدا:

الاختيارات:
A. وزن الدم الجائل.
B. العود الوريدي.
C. التقلص الأذيني.
D. معدل دقات القلب.",B,A
4432,"تزداد قوة تقلص العضلة القلبية بزيادة كل مما يلي ما عدا:

الاختيارات:
A. طول الليف البدني.
B. الفعالية الودية.
C. العود الوريدي.
D. شدة التنبيه.",C,D
4433,"تعود أهمية التأخير الذي يحدث أثناء مرور كامن الفعل في العقدة الأذينية البطينية:

الاختيارات:
A. إنهاء التقلص الأذيني قبل بدء التقلص البطيني
B. ضمان انتقال كامل محتوى الأذينة من الدم إلى البطين
C. لضمان حفظ نتاج قلبي سوي
D. كل مما سبق صحيح",D,A
4434,"ان مص الطفل لحلمة الثدي يؤدي الى:

الاختيارات:
A. يحرض انتاج العامل المطلق للبرولاكتين من الوطاء
B. يزيد انتاج البرولاكتين في النخامة الامامية
C. يزيد تركيب الاوكسيستوسين في الوطاء
D. كل ما سبق صحيح",D,D
4435,"عند ازدياد قطر الوعاء الدموي الى ضعفي قطره الأصلي فان جريان

الاختيارات:
A. يزداد ضعفين
B. يزداد اربع اضعاف
C. ينقص الى النصف
D. يزداد 16 مره
E. يزداد 32 مره",B,E
4436,"فى حاله النزف الشديد الحاد الذى يؤدى الى نفقص حجم الدم كل مما يلى صحيح عدا

الاختيارات:
A. ينخفض الضغط ضمن الشريان الوارد فيحرض افراز الرنيين
B. يرتفع الضغط الحلولى للبلازما فيتنبه مركز العطش
C. يزداد افرازى الهرمون المضاد للادرار
D. يزداد افراز الالديستيرون
E. يزداد الانجيوستين",D,B
4437,"يحدث التقبض الوعائى بعد اذيه الوعاء بسبب كل مما يلى عدا

الاختيارات:
A. منعكسات الفيه
B. الثرومبوكسان A2
C. تنشأ من تشنج موضعي
D. البروستاغلاندين 12
E. السيروتونين من الصفيحات الدموية",C,C
4438,"تؤثر العوامل التالية على تشكل الكريات الحمراء (اختر الإجابة الصحيحة)

الاختيارات:
A. هرمون الدرق نقصه يزيد إنتاج الكريات
B. يحدث فرط إنتاج في قصور الكبد
C. النفاخ الرئوي ينقص إنتاج الكريات
D. يحدث احمرار دم في أذيات الكلية
E. الفيتامين B12 يؤثر على نضج الكريات",E,E
4439,"عند غزو الجلد بجرثوم عالي الفوعة كل مما يلي صحيح عدا

الاختيارات:
A. يحدث انتشار واسع للاثنان
B. يحدث تحديد لمنطقة الإصابة
C. تتوسع الأوعية الدموية في الموقع
D. تحدث الوذمة
E. تباشر البلعميات النسيجية عملها فورًا",E,A
4440,"سبب حدوث الكمون التلقائي الثاني في النسيج العقدي القلبي هو

الاختيارات:
A. قنوات الكالسيوم المعتمدة على الكمون
B. قنوات تسريب البوتاسيوم
C. قنوات تسريب الصوديوم
D. تعطيل قنوات الصوديوم السريعة
E. قنوات البوتاسيوم المعتمدة على الكمون",A,C
4441,"في حالة حماض الدم (نقص pH) مع وظيفة تنفسية طبيعية، كل مما يلي صحيح عدا

الاختيارات:
A. ينقص انجذاب الخضاب للأكسجين في الأنسجة
B. يتحرك منحنى انفصال الخضاب عن الأكسجين نحو اليمين
C. يزداد معدل وسرعة التنفس
D. يزداد طرح ثاني أكسيد الكربون عبر الرئة
E. تنخفض نسبة ارتباط الخضاب بالأكسجين في الأوردة",C,D
4442,"فيما يخص تنظيم الضغط الشرياني، كل مما يلي صحيح عدا

الاختيارات:
A. عند انخفاض الضغط يزداد نشاط الجهاز الودي
B. يؤدي الأنجيوتنسين إلى زيادة المقاومة الوعائية المحيطية
C. تساهم الآليات العصبية في ضبط الضغط على المدى الطويل
D. يؤدي المغنيسيوم إلى خفض الضغط الشرياني
E. يسبب الكورتيزول ارتفاع الضغط الشرياني",C,C
4443,"يزداد معدل الدفق القلبي عند الانفعال بسبب كل مما يلي عدا

الاختيارات:
A. زيادة إفراز النورأدرينالين
B. زيادة نفاذية الغشاء للصوديوم
C. زيادة نفاذية الغشاء للكالسيوم
D. بقاء الكالسيوم فترة أطول داخل الخلية
E. يصبح كمون الراحة في الخلايا العقدية أكثر سلبية",B,E
4444,"مريض لديه ابيضاض دم مزمن مع خضاب 8، السبب الأكثر احتمالًا لفقر الدم هو

الاختيارات:
A. نقص الحديد
B. نقص فيتامين B12
C. نقص حمض الفوليك
D. انحلال الدم بسبب الراصات الباردة
E. زيادة إنتاج السيتوكينات",B,D
4445,"مريض لديه ناعور 8، كل مما يلي يمكن أن يوجد لديه عدا

الاختيارات:
A. نزف من اللثة
B. مفصل دموي
C. تأخر نمو العظام
D. تطاول PT
E. تطاول PTT",B,D
4446,"مريض بعمر 15 سنة لديه ارتفاع توتر شرياني، السبب الأقل احتمالًا هو

الاختيارات:
A. تضيق الشريان الكلوي
B. التهاب الكبب والكلية
C. أسباب وراثية
D. كوشينغ
E. تضيق برزخ الأبهر",D,D
4447,"في فرط التوتر الشرياني الأساسي، يحدث كل مما يلي عدا

الاختيارات:
A. زيادة إفراز الهرمون المضاد للإدرار (ADH)
B. زيادة العمل البعدي (Afterload)
C. زيادة فعالية جملة الرينين - الأنجيوتنسين - الألدوستيرون
D. اختلال شبكية العين
E. يزداد إنتاج كل من NO و Endothelin",D,E
4448,"المخطط الذي عبارة عن صندوق ذو قرنين ممتدين بشكل موازي للمحور الشاقولي الذي تتوزع عليه القياسات:

الاختيارات:
A. المخطط الصندوقي
B. مخطط الدائرة
C. مخطط الساق والورقة
D. مخطط الانتشار",A,A
4449,"نقول عن فضاء عينة أنه افضاء منفصل:

الاختيارات:
A. عندما يحوي عدد لا نهاية قابلة للعد
B. عندما يكون عدد لا نهاية غير قابل للعد
C. عندما يكون عدد منتهي من النقاط
D. A+C",D,D
4450,"تأتي أهمية التركيب العمري والنوعي للسكان من أنه:

الاختيارات:
A. يحدد الفئات المنتجة التي يقع عليها عبء الإعالة
B. تبين الحالة المهنية للسكان
C. تبين توزع السكان حسب مكان الإقامة (ريف وحضر)
D. تبين طبيعة النمو السكاني والخصوبة",A,A
4451,"المقياس الذي يسمح بترتيب السمات دون اعتبار لتساوي الفروق بين أي رتبتين هو:

الاختيارات:
A. الرتبي
B. الفتروي
C. النسبي
D. الاسمي",C,A
4452,"إذا كانت قيمة معامل الارتباط تساوي −0.92-0.92، فهذا يعني:

الاختيارات:
A. وجود علاقة طردية قوية
B. وجود علاقة عكسية قوية
C. وجود علاقة طردية ضعيفة
D. وجود علاقة عكسية ضعيفة",B,B
