id,input,prediction,ground_truth
4510,"من امثلة المصادر الداخلية:

A) مكتب الاستقبال في قسم الإسعاف
B) قسم التسويق في شركة الادوية
C) سجلات المرضى في المشفى
D) كل ما سبق صحيح",D,D
4511,"إن مجال الثقة مستعمل في حالة:

A) n1, n2 <30 مجهولان ,
B) n1,n2 >30, معلومان،
C) n1 , n2 > مجهولان،
D) n1 , n2 < 30 معلومان ،",B,A
4512,"بعض التعاريف الصحية:

A) سبب الولادة
B) سبب الهجرة
C) سبب الوفاة
D) كل ما سبق خطأ",D,C
4513,"الفرضية الإحصائية هي:

A) مقولة أو تخمين تتعلق بوسطاء المجتمع
B) مقولة أو تخمين تتعلق بشكل توزيع المجتمع
C) مقولة أو تخمين تحتمل الصحة أو الخطأ
D) كل ما ذكر صحيح",D,D
4514,"في حالة متغير عشوائي مستمر:

A) يمكن تخصيص احتمال كبير
B) يمكن تخصيص احتمال صغير
C) لا يمكن تخصيص أي احتمال
D) كل ما سبق غير صحيح",C,C
4515,"النسخة المستخدمة في ترميز الأمراض حسب منظمة الصحة العالمية:

A) ICD10
B) ICD11
C) ICD
D) غير ذلك",A,A
4516,"لان عدد وسطاء التوزيع الطبيعي يساوي :

A) متغير قيمة اعداد صحيحة فقط
B) متغير قيمة اعداد حقيقة فقط
C) متغير قيمة اعداد عقدية فقط
D) متغير اعداد موجبة فقط",B,B
4517,"من أجل المقارنة بين متوسطي وزن مجموعتين من الشباب: مجموعة مدخنة (A) ومجموعة غير مدخنة (B), فإن الاختبار الإحصائي المستخدم هو:

A) اختبار الفرضيات حول الفرق بين متوسطي مجتمعين تباينهما معلوم.
B) مجال الثقة للفرق بين متوسطين حسابيين.
C) اختبار الفرضيات حول الفرق بين متوسطي مجتمعين تباينهما مجهولان.
D) A و B صحيحتان.",D,C
4518,"من اهم الخطوات عند تصميم العينات :

A) تحديد اهداف الدراسة
B) تحديد المجتمع محل الدراسة
C) تحديد الاطار
D) كل ما ذكر صحيح",D,A
4519,"في مخطط الفطيرة تتناسب سعة القطاع الدائري:

A) عكساً مع عدد التكرارت لكل فئة
B) طرداً مع عدد التكرارت لكل فئة
C) طرداً مع حجم العينة
D) كل ما سبق صحيح",B,B
4520,"بفرض احتمال ولادة الذكر 0.5 في عائلة فيها 3 أولاد ما احتمال ان يكون كلهم ذكور:

A) 625
B) 125
C) 0,25
D) 445",C,B
4521,"أيًا من المجتمعات التالية لا نستخدم فيه الحصر الشامل:

A) المجتمع الكبير
B) المجتمع المتجانس
C) المجتمع الإحصائي
D) كل ما سبق",B,B
4522,"الدراسات التي بحكم الميدان تنفيذ العمل وجمع البيانات هي:

A) الدراسات الكمية
B) الدراسات الكيفية
C) الدراسات السريعة
D) الدراسات الدقيقة",B,B
4523,"إن نوعية المعلومات التي نحصل عليها من العينة تعتمد على:

A) حجمها
B) عدد عناصرها
C) تباعدها بعضها عن بعض
D) كل ما سبق",D,D
4524,"من الخطوات الرئيسية في تصميم العينات الاطار من امثلتها ماعدا

A) قائمة بأسماء أطباء الاسنان
B) قائمة بأسماء شركات الادوية في بلد
C) خريطة منطقة
D) اجراء قرعة",B,D
4525,"أحد الأمثلة عن المصادر الخارجية :

A) سجلات المرضى في المشفى
B) مسم التسويق في شركة الادوية
C) مكتب الاستقبال في قسم الإسعاف
D) توجيه الأسئلة أو بالمشاهدة",D,D
4526,"باعتبار x يدل على عدد مرات النجاح في تجربة برنولية مكررة مرة واحدة فإن x له توزيع:

A) برنولي
B) حداني
C) ثنائي
D) كل ما سبق صحيح",A,A
4527,"الجداول التكرارية تستخدم لعرض:

A) البيانات الوصفية
B) البيانات الكمية
C) البيانات الوصفية والكمية
D) لا يوجد شيء اسمه جداول تكرارية",C,C
4528,"يوجد نوعين من البيانات هما:

A) كمية ووصفية
B) رسمية وكمية
C) رسمية وغير رسمية
D) اسمية وغير رسمية",A,A
4529,"المتغير العشوائي:

A) هو وسيلة رياضية التي نقرن بها كل فرد من أفراد المجتمع بقياس عددي
B) لكل فرد من أفراد المجتمع قيمتان
C) يأخذ قيمة من الأعداد الصحيحة
D) لا تتغير قيمه بشكل عشوائي من عنصر لأخر (أي قيمة ثابتة)",A,A
4530,"في حال Ho منطقة القبول من دالة الاختبار و H1 منطقة الرفض وكانت H1: θ>θ₀ هنا تشغل منطقة الرفض:

A) الطرف الأيمن من توزيع دالة الاختبار
B) الطرف الأيسر من توزيع دالة الاختبار
C) نضع منطقة الرفض في كل طرف من طرفي توزيع دالة الاختبار
D) كل ما سبق خاطئ",A,A
4531,"دالة التوزيع الاحتمالي المتجمع تعطينا:

A) احتمال أن يأخذ متغير عشوائي X قيمة محددة
B) احتمال ان ياخد المتغير العشوائى x قيمه اكبر من قيمه محدده
C) احتمال ان ياخد المتغير العشوائى x قيمه اقل او تساوى قيمه محددة
D) كل ما ذكر صحيح",D,C
4532,"ليكن لدينا البيانات المؤلفة من 45 قيمة فيها Xmax=3.35,Xmin=2.3)) و7=K ما هو الحد الأدنى للفئة الثالثة:

A) 2.61
B) 2.76
C) 2.44
D) 2.9",B,B
4533,"مصادر البيانات في الدراسات الكمية: ما عدا:

A) الوثائق
B) السجلات الطبية
C) الاستبانات وقوائم التحقق
D) كل ما سبق صحيح",D,D
4534,"اختر الإجابة الخاطئة بالنسبة لطريقة الحصر الشامل:

A) هي الطريقة التي تعني دراسة شاملة لجميع أفراد
B) كلفتها عالية وتحتاج إلى جهود وإمكانيات ضخمة
C) يتم عادة على فترات متقاربة مثل تعدادات السكان
D) تستخدم في التخطيط لمختلف البرامج السكانية",D,C
4535,"تكون تقارير الفحوص المخبرية والشعاعية من محتويات:

A) بيانات حياة المريض
B) السجل الطبي
C) بيانات المشفى
D) بيانات وزارة الصحة",B,B
4536,"اختر الإجابة الصحيحة بالنسبة لطريقة الملاحظة:

A) هي طريقة مناسبة لجمع بيانات عن سلوك الأفراد وتفاعلهم وعن البيئة المحيطة
B) تحتاج إلى أشخاص متدربين وكلفتها قليلة
C) تستغرق وقت طويل والملاحظ غير متحيز
D) كل ما سبق",D,A
4537,"من وظائف علم الإحصاء:

A) اتخاذ القرارات
B) التنبؤ
C) تلخيص المعطيات
D) كل ما سبق صحيح",D,D
4538,"من خصائص التعددات السكانية ما عداك

A) شمولها لأفراد المجتمع قاطبة وآنيتها
B) الدورية
C) ارتباطها بالرقم الوطني
D) الطابع الالزامي الحكومي لها",A,C
4539,"كل مايلي من صفات المتغير العشوائي ماعدا:

A) العشوائية
B) يعرف على افراد العينة ويأخذ قيمه من R
C) لكل متغير عشوائي مدى
D) لكل فرد من افراد العينة قيمتين او أكثر من قيمة",B,D
4540,"الصحيح عن المنحني التكراري:

A) النقاط على ox تمثل قياساً
B) النقاط على oy تمثل تواتر القياس
C) النقاط على oy تمثل تكرار ظهور القياس في مجتمع
D) كل ما سبق صحيح",D,D
4541,"يتكرر التعداد السكاني عادة كل:

A) خمسة أعوام
B) عشرة أعوام
C) خمسة عشر عاماً
D) غير ذلك",B,B
4542,"أي من المجتمعات لا نستخدم فيه الحصر الشامل:

A) المجتمع الكبير
B) المجتمع المتجانس
C) المجتمع الاحصائي
D) كل ما سبق صحيح",D,B
4543,,,D
4544,"إذا كان X متغير عشوائي له توزيع كاي مربع بـ ٧ درجات حرية فإن:

A) V(X)=Y
B) V(X)=2Y
C) V(X)=1
D) كل ما ذكر غير صحيح",B,B
4545,"من أساليب العينة العشوائية البسيطة .

A) اجراء قرعة عندما يكون حجم العينة صغيرا
B) استخدام جداول الأرقام العشوائية
C) عندما يكون حجم العينة كبيرة
D) A+B",D,C
4546,"الفارق في عدد السكان بين تعدادين متعاقبين تفصلهما فترة معينة كعشر سنوات:

A) التغير المطلق
B) التغير النسبي
C) التغير الأعظمي
D) التغير الحجمي",A,A
4547,"يجب أن يكون حجم العينة صغيرا في حال:

A) المجتمع غير متجانس
B) الميزانية صغيرة
C) دقة الدراسة غير مهمة
D) كل ما سبق",D,D
4548,"سبب الوفاة:

A) الحالة التي أطلقت سلسلة الأحداث التي أدت للوفاة مباشرة
B) عدد الأيام التي مكث فيها المرضى المتخرجون في المستشفى
C) عدد الوفيات خلال فترة معينة على عدد المتخرجين والوفيات في نفس الفترة*1000
D) أخذ عدد المرضى الداخليين الموجودين في زمن معين من كل يوم",C,A
4549,"العلاقة ( ) تستخدم ل:

A) تقدير متوسط المجتمع
B) تقدير تباين المجتمع
C) تقدير تباين المتوسط
D) تقدير الانحراف المعياري",C,C
4550,"في توزيع كاي مربع في حالة عينتين فإن درجة الحرية تكون:

A) Y=n1+n2+2
B) Y=n1-n2
C) Y=n1-1+n2-1
D) لا شيء مما سبق",C,C
4551,"المسجل الذي يهدف الى تجميع المعلومات عن المرضى:

A) السجلات الدوائية
B) سجلات الموتى
C) السجلات الإحصائية
D) السجلات الطبية",D,D
4552,"الاستعمالات الرئيسية للسجلات الطبية هي :

A) . لدراسة النمو الاجتماعي
B) . للدراسات الثقافية
C) . للدراسات الاجتماعية
D) . للدراسات الإحصائية والبحثية",D,D
4553,"ان قم القبول (مكتب القبول) في المشافي يهتم ب

A) يركز على تاريخ القبول واسم عائلة المريض .
B) يركز على سبب القبول .
C) يحدد زمن حفظ السجلات الطبية .
D) كل ما ذكر صحيح .",D,D
4554,"يوجد للبيانات

A) نوعين يمكن تنظيمها في جداول تكرارية
B) نوعين لا يمكن تنظيمها في جداول تكرارية
C) نوع واحد
D) لم يتم تصنيفها الى أنواع",B,A
4555,"معامل الارتباط الخطي R:

A) نصف معامل التحديد
B) ربع معامل التحديد
C) الجذر التربيعي لمعامل التحديد مضروب بإشارة a
D) كل ما سبق خطأ",C,C
4556,"إذا كان X متوسط العينة من X و Y متوسط العينة من Y حيث X و Y متغيران عشوائيان مستقلان فإن:

A) X-y N( +
B) X-y N( +
C) X-y N(
D) كل ما سبق غير صحيح",B,B
4557,"(3.49) Φ تساوي:

A) -0.9998
B) -0.7998
C) -0.8998
D) -0.0998",A,A
4558,"من استخدامات السجلات الطبية ما عدا:

A) توثيق سير المرضى لدى المريض ومتابعة معالجته وفي جمع الإحصائيات الحيوية
B) إحداث صلة بين الأطباء والفريق الصحي
C) المداومة على تقديم الرعاية الطبية للمرضى
D) إمكانية القيام بأبحاث صغيرة فقط حول أمراض سارية",D,D
4559,"التوقع الرياضي للمتغير العشوائي الأسي:

A) λ
B) -
C) np
D) -",A,B
4560,"ليكن لدينا دالة احتمال المتغير العشوائي x من الشكل:

A) بثقة 95%
B) بثقة 95%
C) بثقة 95%
D) بثقة95%",A,D
4561,"48.9+2.694x=y فإن قيمة معامل التحديد حيث 0.92=R هو:

A) -0.85
B) 0.92
C) 0.85
D) -0.92",C,C
4562,"في العينة العشوائية نراعي ان:

A) نختار افراد المجتمع بشكل غير متحيز
B) نضمن لكل فرد من المجتمع نفس الامكانية في الظهور في العينة
C) تخضع للقوانين الاحتمالية
D) كل ما سبق صحيح",D,D
4563,"من أقدم الطرق المستخدمة لجمع البيانات لمراقبة الكثير من الظواهر لا سيما التي يصعب السؤال عنها:

A) الملاحظة أو المشاهدة
B) البريد
C) التجربة
D) الهاتف المحمول",A,A
4564,"المقياس المستخدم لوصف حالة التدخين (مدخن - غير مدخن) :

A) الاسمي
B) الرتبي
C) الفتروي
D) النسي",A,A
4565,"من طرائق جمع البيانات الكيفية:

A) المجموعات البؤرية
B) المقابلات المعمقة
C) الملاحظة
D) كل ما ذكر صحيح",D,D
4566,"يتم الحصول على بيانات تتعلق بضغط الدم وسرعة نبضات القلب ونسبة الكوليسترول في الدم لعينة من المرضى خلال فترة أسبوع عن طريق:

A) البريد
B) التسجيل
C) استخدام الإنترنت
D) الهواتف المحمولة",C,B
4567,"من وظائف السجلات الطبية .

A) معرفة تعداد السكان .
B) اختبار الفرضيات .
C) ترميز الامراض والعمليات .
D) كل ما سبق .",D,C
4568,"يمكن استخدام الطرق الإحصائية الوسيطية في المقياس:

A) الرتبي
B) النسبي
C) الاسمي
D) الفتروي",A,B
4569,"يهتم علم السكان بدراسة:

A) حجم وتوزيع السكان
B) تركيب السكان
C) التغيرات السكانية
D) كل ما ذكر صحيح",D,D
4570,"إذا كان لدينا n=16 و x=3.2 و و nهي عينة من مجتمع طبيعي وإذا كان Z0.975=2.58فإن 99% مجال ثقة حول المتوسط هو:

A) [(3.2) (2.58)
B) [(3.2)+_(2.58)
C) [(3.2)+_(2.58)
D) [(3.2)+_(4)",B,B
4571,"ليس من وظائف الإحصاء:

A) عرض المعطيات والحقائق بصورة واضحة
B) وضع أساس لمقارنة المتغيرات
C) إيجاد حلول للمشكلات الفنية في المنشآت الصناعية
D) تطوير نظريات جديدة حول اختبار الفرضيات",C,C
4572,"إذا كان للمتغير العشوائي Z توزيع طبيعي معياري، فإن مربعه Z² يتبع:

A) توزيع كاي مربع بدرجة حرية واحدة
B) توزيع كاي مربع بدرجتي حرية
C) توزيع طبيعي معياري
D) كل ما ذكر غير صحيح",A,A
4573,"يُعطى معامل الاقتران بالعلاقة:

A) AD=2BCAD = 2BC
B) DC=ABDC = AB
C) AD=3BCAD = 3BC
D) AD=BCAD = BC",A,D
4574,"المنظمة التى وضعت تصنيف دولي للأمراض .

A) اليونيسيف .
B) الاونروا .
C) منظمة الصحة العالمية .
D) صندوق النقد الدولي.",C,C
4575,"الجزء الأكثر استعمالاً في عملية وضع الرموز:

A) الجزء الأول ذو الثلاثة حروف
B) الجزء الثالث
C) الجزء الثاني
D) الجزء الرابع",C,B
4576,"الخطأ من النوع الأول:

A) الخطأ الناجم عن قبول H0 فيما هي خاطئة
B) الخطأ الناجم عن رفض H1 فيما هي صحيحة
C) الخطأ الناجم عن رفض H1 فيما هي خاطئة
D) الخطأ الناجم عن رفض H0 فيما هي صحيحة",A,D
4577,"أساليب جمع البيانات تتضمن:

A) الملاحظة أو المشاهدة
B) التجربة
C) التسجيل
D) كل ما ذكر صحيح",D,D
4578,"من أدوات الإحصاء الوصفي كل مما يلي ماعدا:

A) الجداول التكرارية
B) الانحراف المعياري
C) مخطط الأعمدة المركب
D) فترات الثقة",D,D
4579,"في الدراسات الكمية يتم اللجوء الى كل ما يأتي عدا:

A) المقابلات العميقة
B) الأسئلة المفتوحة
C) المجموعات البؤرية
D) الأسئلة المغلقة",A,D
4580,"الجهة المسؤولة عن السجلات الطبية:

A) قسم الاستقبال في المشفى
B) قسم الممرضين بالمشفى
C) قسم السجلات الطبية في المشفى
D) قسم التسويق",C,C
4581,"إذا كانت عينة عشوائية من التوزيع الطبيعي وكان ، فإن مجال الثقة 95% حول المتوسط الحقيقي μ يكون:

A) [24 , 25.98]
B) [25 , 25.96]
C) [24.02, 25.98]
D) [23.04, 26.96]",A,C
4582,"دالة (تابع) التوزيع الاحتمالي للمتغير العشوائي X يعطى بالصيغة:

A) F(t) = P(X ≤ t)
B) F(t) = P(X ≥ t)
C) F(t) = 1 . P(X ≤ t)
D) F(t) = 1 . P(X ≥ t)",A,A
4584,"يعتبر متوسط العينة Xمقدراً:

A) غير متحيز لمتوسط المجتمع μ
B) متحيز لمتوسط المجتمع μ
C) غير متحيز لانحراف المجتمع σ
D) غير متحيز لتباين المجتمع σ²",B,A
4585,"عرف علم الإحصاء بأنه علم التقدير والاحتمال:

A) Booding ton
B) Lovitt
C) مجموعة من الخبراء
D) Cowdencroxton",D,A
4586,"التوقع الرياضي لمتحول عشوائي يخضع لتوزيع برنولي:

A) Np
B) Npq
C) P
D) Q",A,C
4587,"ليكن x وy متغيرين مستقلان V(x)=1 و v(x)=2 فالتباين ل Z: Z=3x+2y+5

A) 10
B) 7
C) 1
D) 17",B,D
4588,"التصنيف الدولي للأمراض يتألف من .

A) ثلاثة أجزاء .
B) جزء واحد .
C) أربعة أجزاء.
D) خمس اجزاء .",B,A
4589,"ان منحنى التوزيع الطبيعي المعياري يكون مناظر حول المستقيم:

A) x=0
B) Y=0
C) Z=0
D) كل ما سبق خطأ",A,A
4590,"نسمي الفرضية H0:

A) الفرضية الأساسية
B) الابتدائية
C) العدم
D) كل ما سبق صحيح",D,D
4591,"يعرف معامل التحديد بأنه:

A) نسبة التباين المفسر بالنموذج إلى التباين الكلي في بيانات المتغير X
B) نسبة التغير في بيانات المتغير Y المفسرة بالتباين في قيم المتغير المستقل X
C) نسبة التباين المفسر بالنموذج إلى التباين الكلي في بيانات المتغير Y
D) B + C",C,D
4592,"أسس العمل الاحصائي:

A) اجراء مقابلات
B) جمع البيانات
C) المجموعات البؤرية
D) الملاحظة",B,B
4593,"لا يحتوي السجل الطبي على:

A) الصفحة التعريفية
B) تقرير العمل الجراحي
C) بطاقات المداواة اليومية
D) العدد الإجمالي للقبول بالمشفى",D,D
4594,"أيام الخدمة الاجمالية للمرضى الداخليين:

A) عدد الأيام التي تلقى فيها الرعاية من المشفى
B) مجموع خدمة جميع المرضى الداخليين خلال مدة معينة
C) الحالة التي أطلقت سلسلة الاحداث التي أدت للوفاة
D) حساب عدد المرضى الداخليين",B,B
4595,"قيمة معامل التجديد تساوي:

A) مربع معامل الارتباط الخطي
B) الجذر التربيعي لمعامل الارتباط الخطي
C) ضعفي معامل الارتباط الخطي
D) قيمة ميل مستقيم الانحدار",B,A
4596,"إن وحدة المعاينة هي:

A) طريقة أخذ العينة
B) مجموعة عناصر من العينة
C) عنصر من العينة
D) إطار العينة",B,C
4597,"جدول تكراري يضم عدد البيانات في فئة معينة وكل الفئات التي تسبقها:

A) تكرار المجتمع الهابط
B) تكرار المجتمع الصاعد
C) تكرار المجتمع الطبقي
D) تكرار المجتمع التسلسلي",C,B
4598,"معدل الوفيات في المشفى عبارة عن:

A) حساب عدد المرضى الداخلين في زمن معين
B) عدد الأيام التي تلقى فيها المريض الرعاية في المشفى
C) عدد الوفيات خلال فترة زمنية محددة على عدد المتخرجين والوفيات في نفس الفترة مضروب بـ 100
D) حساب عدد المرضى المتخرجين في زمن معين",C,C
4599,"من صفات العينة الثابتة ما عدا:

A) تنعكس إيجابياً على نوعية وجودة البيانات
B) تؤدي إلى الضجر والملل
C) تحوي على نفس وحدات المعاينة
D) تعتمد على نوعية المجتمع والهدف من الدراسة",B,A
4600,"عينة حجمها 100 ومتوسطها1 وتباينها 4 أوجد حد الخطأ في تقدير المتوسط اذا كانت القيمة الجدولية Z=1.96

A) وزارة الصحة في البلد
B) مديرية الصحة في البلد
C) قسم السجلات الطبية في المشفى
D) الأطباء والمرضيين",C,B
4601,"في تجربة رمي قطعة نقود 3 مرات متتالية فإن متوسط التوزيع الاحتمالي هو: حيث x تدل على عدد ظهور H

A) 1.5
B) 2025-07-08 0:00:00
C) 3
D) 0.75",A,A
4602,"الفرضية الإحصائية:

A) مقولة أو تخمين تتعلق بوسطاء المجتمع
B) مقولة أو تخمين تتعلق بشكل توزيع المجتمع
C) مقولة أو تخمين تمثل الصح أو الخطأ
D) كل ما سبق صحيح",D,D
4603,"يتم حساب القطاع الزاوي لفئة ما:

A) التكرار النسبي لفئة ماX 360 درجة
B) التكرار النسبي لفئة ما 360 / درجة
C) التكرار المئوي لفئة ما X 180 درجة
D) التكرار النسبي لفئة ما / 180 درجة",A,A
4604,"المجتمع الاحصائي (الجمهرة) هو مجموعة من الأفراد أو العناصر :

A) مأخوذة من العينة
B) مأخوذة من بيانات كيفية فقط
C) التي تشترك فيما بينها ببعض الخواص والمميزات
D) التي لا تشترك فيما بينها ببعض الخواص والمميزات",C,C
4605,"إن مجال الرفض لـ H₁: θ < θ₀ في حال μ والتباين معلوم:

A) [Zα, +∞[
B) [Z1-α, +∞[
C) ]-∞, Zα]
D) ]-∞, Z1-α]",A,A
4606,"اذا كان لدينا: x, n1=100, X=28.5, s1=4, x~y (myu1, a1^2, x); y, n2=100, Y=27.3, s2=4, x~y (myu2, a2^2, x) وكانت العينات مستقله وكان 95% مجال ثقه حول من الشكل فعندئذ :

A) بثقة 95%
B) بثقة 95%
C) بثقة 95%
D) بثقة 95%",B,A
4607,"ان منحني التوزيع ستيودنت علاقته بالوسيط غاما (درجة الحرية):

A) علاقة عكسية
B) علاقة طردية
C) كلما زادت قيم غاما زاد انحناء التابع نحو الأعلى
D) B+C",D,D
4608,"كل ما يأتي صحيح عن العوامل المؤثرة بالخصوبة ما عدا:

A) تتراجع الخصوبة في أطراف العمر
B) الفتاة متعلمة ومتحضرة فمعدل الخصوبة عندها مرتفع
C) ممارسة الرضاعة الطبيعية
D) ممارسة تنظيم الاسرة في مجال الصحة الإنجابية وفي المشكلة السكانية عامة",B,B
4609,"من الشروط التي ينبغي مراعاتها في نوعية المقياس

A) القواعد المختلفة التي يتم استخدام الأرقام بناء عليها حيث نميز بين شيء واخر دون تحديد كميته
B) الخواص الرياضية للمقياس الناتج عن استخدام الأرقام تحت هذه القواعد
C) العمليات الإحصائية التي يمكن استخدامها لمعالجة المقياس الناتج
D) كل ما سبق صحيح",D,D
4610,"من طرائق جمع البيانات الكيفية ما عدا:

A) المجموعات البؤرية
B) المقابلات المعمقة
C) الملاحظة
D) البريد",D,D
4611,"من محتويات السجل الطبي:

A) صفحة السجل المهني
B) الصفحة التعريفية
C) صفحة السيرة الذاتية
D) صفحة التواصل",B,B
4612,"إذا قبل المريض في يوم وتخرج في اليوم الذي يليه يحتسب يوم:

A) الدخول
B) الخروج
C) مدة الاستشفاء
D) كل ما سبق صحيح",D,A
4613,"ان هو :

A) 0.6826
B) 9544
C) 0.9974
D) 0.13",B,A
4614,"علم الإحصاء هو علم قديم ارتبط منذ نشأته بـ التي كانت تجريها الدولة في العصور الوسطى لحساب الضرائب

A) عمليات القسمة
B) عمليات العد
C) عمليات التحويل
D) كل ما سبق",B,B
4615,"من خصائص السجلات السكانية ما عدا:

A) شموليتها
B) الزاميتها
C) مجانية ومرتبطة بالرقم الوطني
D) دوريتها كل خمس سنوات",D,D
4616,"يتميز المقياس النسبي بوجود الصفر:

A) المطلق
B) الحقيقي
C) النسبي
D) A+B",D,D
4617,"إذا كان لدينا X~N (2,3) فإن للمتغير

A) المعياري الطبيعي
B) الأسى
C) البواسوني
D) الثنائي",A,A
4618,"يتكون من مجموعة من الأعمدة المتجاورة المقامة على المحور الأفقي الذي تمثل عليه حالات الصفة المدروسة عندما تكون البيانات وصفية وفترات الفئات عندما تكون البيانات كمية ويساوي ارتفاع كل عمود تكرارات الفئة المقام عليها:

A) المضلع التكراري
B) المدرج التكراري
C) المنحني التكراري
D) B+C",B,B
4619,"من أهم الخطوات عند تصميم العينات:

A) تحديد هدف الدراسة
B) تحديد المجتمع محل الدراسة
C) تحديد الإطار
D) تحديد الإطار",D,C
4620,"أقل الطرق تكلفة لجمع البيانات:

A) المواجهة
B) الملاحظة
C) البريد
D) الانترنت",C,C
4621,"ليس من وظائف علم الإحصاء:

A) تلخيص المعطيات وقيم المشاهدات
B) يساعد في وضع الأسس المقارنة المتغيرات
C) يساعد في الوصول إلى تنبؤات عن اتجاه الظواهر
D) عرض المعطيات والحقائق بصورة مبهمة",D,D
4622,"طريقة لجمع البيانات من أمثلتها قياس شدة تأثير نوع من الهرمونات في مجموعة من الفئران:

A) التجربة
B) التسجيل
C) البريد
D) الانترنيت",A,A
4623,"ان طول شخص بالغ وقياس السكر في الدم هو متغير:

A) عشوائي منفصل
B) عشوائي اسمي
C) عشوائي مستمر
D) غير ذلك",C,C
4624,"إذا كان B=3.3B = 3.3، فإن معامل التوافق يساوي تقريبًا:

A) 0- 74
B) 0- 47
C) 0- 83
D) 0- 38",B,C
4625,"أساليب جمع البيانات تتضمن:

A) الاتصالات الهاتفية
B) المواقع الاجتماعية
C) استخدام الإنترنت
D) كل ما سبق صحيح",D,D
4626,"من محتويات السجل الطبي:

A) صفحة السجل المهني
B) الصفحة التعريفية
C) صفحة السيرة الذاتية
D) صفحة التواصل",B,B
4627,"من سلبيات العينات

A) النتائج تقديرية
B) يحتاج الى كوادر فنية مدروسة ومؤهلة
C) يحتاج الى تخطيط واعداد وتنفيذ ومن ثم تحليل البيانات
D) جميع ما ذكر صحيح",D,D
4628,"يكون المجتمع غير متجانس في العينة غير العشوائية:

A) المصادفة
B) العمدية
C) الحصصية
D) القصدية",B,C
4629,"يعتمد توزيع ستيودنت على:

A) المتوسط
B) الانحراف المعياري
C) التباين
D) درجة الحرية",D,D
4630,"من محتويات السجل الطبي

A) صفحة السجل المهني
B) صفحة الموافقة على العلاج
C) السيرة الذاتية
D) العلاقة بين المرضى",B,B
4631,"التصنيف الدولي للأمراض هو عبارة عن رموز وأرقام للإشارة:

A) عن الظواهر الطبيعية .
B) عن الامراض .
C) عن المرضى .
D) ليس مما سبق .",B,B
4632,"فيما يتعلق بحجم العينة:

A) إذا كان المجتمع متجانساً يجب أن يكون العينة صغيراً
B) إذا كان المجتمع غير متجانس يجب أن يكون حجم العينة كبيراً
C) إذا كان المجتمع متجانس أو غير متجانس يجب أن يكون حجم العينة كبيراً
D) A+B",D,D
4633,"يكون نوع البيانات وحجمها في قياس البيان الاحصائي التالي: 15- 7, 12- 1, 16- 2, 16- 2, 15- 9, 18- 9, 18- 3, 16- 1, 16- 4, 16- 2, 16- 3, 15- 9, 16- 8, 13- 9, 15- 3, 15- 9, 16- 3, 16- 3, 14- 4, 16- 5, 16- 1, 14- 2, 15- 8, 14- 6, 17- 3

A) وصفية وحجمها 25
B) كمية وحجمها 50
C) وصفية وحجمها 50
D) كمية وحجمها 25",D,D
4634,"إذا كنا أمام مجتمع غير متجانس فإننا نسحب عينة:

A) بسيطة
B) حصصية
C) طبقية
D) منتظمة",C,C
4635,"لتكن x₁, x₂, ..., xₙ عينة عشوائية من مجتمع طبيعي وسيطه μ معلوم والانحراف المعياري σ مجهول، أي من الدوال التالية لا تمثل إحصاء:

A) X̄
B) Σⁿᵢ₌₁ Xᵢ
C) Σⁿᵢ₌₁ (Xᵢ – μ)
D) Σⁿᵢ₌₁ Xᵢ / σ",C,D
4636,"تستخدم الجداول التكرارية لعرض البيانات:

A) الاسمية
B) الكمية
C) الكمية والاسمية
D) لا الكمية ولا الاسمية",C,C
4637,"يعبر عن وحدة المعينة بأنها :

A) طريقة أخذ العينة
B) مجموعة عناصر من العينة
C) عنصر من العينة
D) إطار العينة",C,C
4638,"يكون حجم العينة المناسب لتقدير بثقة 95% وبخطأ لا يتجاوز(1) وبتباين (2500) علماً بأن Z 0.975=1.96 هو:

A) n>9500
B) n>9604
C) n>98
D) n>100",B,B
4639,"من أهم الوظائف التي يؤديها علم الإحصاء هي:

A) تلخيص المعطيات باستخدام قيم تلخيصية قليلة ذات معنى .
B) صياغة واختبار الفرضيات البحثة وتطوير نظريات جديدة.
C) يساعد في الوصول الى تنبؤات عن اتجاه الظواهر مستقبلا ويساعد في وضع الخطط واتخاذ القرارات المطلوبة بصددها.
D) كل ما سبق صحيح .",D,D
4640,"يتم الحصول على بيانات تتعلق بضغط الدم ونسبة الكوليسترول بالدم لعينة من المرضى خلال فترة زمنية معينة عن طريق:

A) البريد
B) التسجيل
C) الإنترنت
D) الملاحظة أو المشاهدة",C,D
4641,"التكرار النسبي للفئة (i) يعطى بالعلاقة:

A) fi /n
B) n/fi
C) fi/2n
D) 2fi/n",A,A
4642,"احصاء المرضى الداخلين يومياً ..

A) العدد الإجمالي للقبول
B) سبب القبول اليومي
C) الإحصاء الرسمي اليومي
D) كل ما سبق خاطئ",D,C
4643,"من مصادر بيانات الإحصاء الطبي ما عدا:

A) التحريات والمسوحات الوبائية المجراة
B) الأبحاث العلمية
C) الإبلاغ عن الأمراض السارية
D) مفردات المجتمع",D,D
4644,"أعلى مستويات القياس:

A) المقياس الاسمي
B) المقياس الفتروي
C) المقياس الرتبي
D) المقياس النسبي",D,C
4645,"يهدف تغيير الطرائق في الدراسات للحصول على بيانات:

A) واضحة
B) أكثر من المطلوب
C) أقل من المطلوب
D) أفضل دقة ممكنة",D,D
