id,input,prediction,ground_truth,judge_label
,ما هي وظيفة الصمامات القلبية؟,ANSWER: منع جري الدم للخلف,A,Correct
,ما هو المستوى الذي يعد عليه تنظيم الضغط الشرياني؟,ANSWER: في الدماغ,D,Incorrect
,ما هو نوع العضلات الذي يمتاز بخاصية الارتخاء بعد الكرب؟,ANSWER: عضلات متقلصة volontary,C,Incorrect
,ما هو أسرع أجزاء الجهاز الناقل في القلب في توصيل السيالة؟,ANSWER: الألياف بطيئ,D,Incorrect
,ما هو اسم الأسناخ التي يصلها دم ولا يصلها هواء؟,ANSWER: أسناخ قاعدية,B,Incorrect
,ما هي الطريقة التي يمكن بها تحرير النص الفعال حيوياً بتقنية الأسر الصوتي؟,ANSWER: CRISPR-Cas9,C,Incorrect
,ما هي الشاردة ذات التركيز الأكبر داخل العصبون؟,ANSWER: بوتاسيوم,C,Correct
,ما هو العظم الذي يتمفصل معه الغضروف الطرجهالي؟,ANSWER: عظم الكتف,A,Incorrect
,ماذا يحدث في طور الانقباض الأذيني؟,ANSWER: انقباض الأذين,A,Correct
,ما هو الحجم الرئوي الذي يزداد مع التقدم بالعمر؟,ANSWER: حجم résiduel functionnel,C,Incorrect
,ما الذي يحرض إفراز عصارة غنية بالإنزيمات الهاضمة من البنكرياس؟,ANSWER: هورمون كوليسيتوكينين,B,Correct
,ما الذي يتمثل به زوال استقطاب البطينات على مخطط القلب؟,ANSWER: انقطاع كهربائي بطيني مفاجئ,B,Incorrect
,ما هو العامل المحرض على زيادة إفراز الألدوستيرون؟,ANSWER: رينين,A,Incorrect
,ما هي الطريقة المستخدمة لحل الخثرة إذا تشكلت في أوعية القلب والرئتين؟,ANSWER: علاج ثrombolytic,A,Correct
,ما الذي تسمح به خاصية الارتخاء بعد الكرب للأعضاء الجوفاء التي تحوي عضلات ملساء؟,ANSWER: استعادة الشكل,C,Incorrect
,ما هو معدل التهوية السنخية؟,ANSWER: 400 مل/ر/منطقة,B,Incorrect
,متى يتوقف التقلص العضلي؟,ANSWER: عند استنفاد الاستولير,D,Incorrect
,ما هي عصبونات المرتبة الثانية في المسلك الظهري؟,ANSWER: عصبونات متعدد التبرعم,B,Incorrect
,ما هو القشراني المعدني الرئيسي؟,ANSWER: هيدروكسيapatite,B,Incorrect
,ما هي أقل أنسجة الجسم البشري احتواءً على الماء؟,ANSWER: تينة الأسنان,D,Incorrect
,ما هو طليعة الانزيم الذي يتحول إلى شكله الفعال تحت تأثير الخنثرين؟,ANSWER: بروخنثريناز,B,Incorrect
,ما هي الآلية التي يستطيع من خلالها الجهاز التنفسي تأمين كميات كبيرة من الأكسجين أثناء التمارين المجهدة؟,ANSWER: زيادة معدل التنفس,A,Incorrect
,ما الذي يحول الببسين إلى مولد ببسين؟,ANSWER: هيدروكلوريك Acid,B,Correct
,ما هي الوظائف التي يتآزر فيها الجهازان الودي واللاودي؟,ANSWER: الوظائف الحيوية,A,Incorrect
,من أين يتم إفراز الإريثروبويتين؟,ANSWER: الكلى,A,Correct
,ما الجزء من الأجسام الضدية من IgG التي يتم قطعها وأخذها في المراكز الحديثة؟,ANSWER: Fc,A,Incorrect
,ما الذي يؤدي إلى نقصان حجم الدفقة بزيادته؟,ANSWER: نقصان طاقه القلب,B,Incorrect
,ما تدعى الترنجات العشوائية لشدة الإشعاع المترابط المنتشرة انتشاراً متعدداً؟,ANSWER: ترانجات متعدد origins,C,Incorrect
,ما هو المسؤول عن إعادة الاستقطاب؟,ANSWER: مضخة الصوديوم-بوتاسيوم,D,Incorrect
,ما هي المادة التي تشتق منها الهرمونات الأمينية؟,ANSWER: حمض أروين,D,Incorrect
,كيف يؤدي التأثير الحاصر غير المباشر تأثيره على الجهاز العصبي المستقل؟,ANSWER: عبر العصب قبل العقدي,B,Incorrect
,ما هو الطريق الهندسي الذي يمكن للضوء أن يقطعه في الخلاء مضروبا بقرينة انكسار الوسط؟,ANSWER: سرعة الضوء في الخلاء,B,Incorrect
,ما هي الألياف العصبية التي تتميز بالنقل القفزي؟,ANSWER: الألياف المعززة بالميلين,A,Correct
,ما هو الكمون تقريباً عندما يتكون الليف نفوذ لشوارد البوتاسيوم فقط؟,ANSWER: 90 ميلي فولت,D,Incorrect
,ماذا ينقص في حال نقص المتناول من الماء؟,ANSWER: تجلط الدم,D,Incorrect
,ما هو الجزء الذي يملك فعالية ATPase؟,ANSWER: جزء F1,A,Correct
,أين يوجد مركز العطش؟,ANSWER: الأجزاء اللاصقائية,B,Incorrect
,أين يحدث الامتصاص بشكل رئيسي؟,ANSWER: small intestine,B,Correct
,ما هو الناقل العصبي الذي تحرره الألياف قبل العقدية في القسمين الودي ونظير الودي؟,ANSWER: الأسيتيل كولين,B,Correct
,ما هو الصوت الذي يسمع عند بدء الانبساط البطيني؟,ANSWER: صوت لوب,B,Incorrect
,ما الذي يُنقص الإفراز المعدي؟,ANSWER: اخماج,B,Incorrect
,كيف يتم إلغاء التأثير التثبيطي للتروبونين؟,ANSWER: Calcium,C,Incorrect
,ما هي الوظائف التي يتآزر فيها القسمين الودّي ونظير الودّي للجهاز العصبي المستقل؟,ANSWER: الوظائف الحركية غير الطوعية,C,Incorrect
,ماذا يؤدي نقص تركيز الأوكسجين في الأسناخ؟,ANSWER: نقص في الأيض,C,Incorrect
,ما هي الظاهرة التي تحدث عندما تتجمع المراكز المثارة ويستطيع الإشعاع أن ينتشر مرات كثيرة؟,ANSWER: تواتر ready-circuit,A,Incorrect
,ما هو المسؤول عن تحفيز تحرر الكالسيوم من الشبكة الهيولية؟,ثاني فوسفات الأينوزيت,B,Correct
,ما هي آلية عمل الحاصرات الغير مباشرة في الجهاز العصبي المستقل؟,ANSWER: منع الإفراج عن الناقلات العصبية,B,Incorrect
,ما هو نمط المستقبلات الموجودة في العضو؟,ANSWER: مستقبلات دولي,D,Incorrect
,ما الذي يؤدي إلى انخفاض ضغط الدم عند زيادته؟,ANSWER: انخفاض مقاومة الوعاء,D,Incorrect
,ما هي الحالات التي تنقص فيها سرعة موجة النبض؟,ANSWER: نقص تروية القلب,B,Incorrect
,ما هي الخلايا التي تستجيب للعصبونات بعد العقد اللاودية؟,ANSWER: خلايا دابا,A,Incorrect
,ما هو الجزء من النفرون الكتيم تماماً للماء؟,ANSWER: ascending limb,C,Correct
,أين يتم تخرب الكريات الحمر بشكل رئيسي؟,ANSWER: طحال,C,Correct
,ما هو العامل الأساسي الذي يحدد ارتباط الخضاب بالأوكسجين؟,ANSWER: تدرج الضغط,A,Incorrect
,ما هو العامل الذي تفرزه الكلية ويؤثر في تشكيل الكريات الحمر؟,ANSWER: إريثروبويتين,C,Correct
,إلام يؤدي زيحان منحنى تفارق الأكسجين الخضاب نحو اليمين؟,ANSWER: نقص تروية النسيج,A,Incorrect
,ما الذي يشكل غمد النخاعين في الجهاز العصبي المركزي؟,ألياف الديدروين,A,Incorrect
,ما الذي يثبط إفراز الـ FSH؟,الدوبا,B,Incorrect
,ماذا تمثل الموجة QRS؟,ANSWER: ديبolarization of ventricles,B,Correct
,ما الذي يعتمد عليه هرمون النمو في تأثيره على الخلية الهدف؟,ANSWER: مستقبل هرمون النمو,D,Incorrect
,ما الذي يضمن سرعة توصيل كامن الفعل إلى جميع أنحاء الليف العضلي؟,ANSWER: الشجرة ت (T-tubules),D,Correct
,ما الذي يسمع بوضوح في الحالة الطبيعية للإنسان؟,ANSWER: نغمة القلب,B,Incorrect
,ماذا يحدث لمعدل الترشيح الكبيبي عندما يصبح ضغط الدم 100 ممز؟,ANSWER: ينخفض,C,Incorrect
,ما هو المستوى الذي يعد عليه تنظيم الضغط الشرياني؟,ANSWER: في الدماغ,B,Incorrect
,ما الذي يثبط فعالية جهاز الهضم؟,الضيق_العدسي,D,Incorrect
,ما هي الأسباب التي تُعزى إليها ظاهرة الانتشار الخلفي المترابط؟,ANSWER: تراجع النُخاع,B,Incorrect
,ما الذي يحدث مباشرة قبل صوت القلب الثاني؟,ANSWER: انقباض العُضلات البُطينيّة,C,Incorrect
,ما هو الأنزيم المعوي الذي يحول مولد التربسين إلى تربسين؟,ANSWER: إنتروبسيدين,A,Correct
,ما هي أهمية التأخير الذي يحدث أثناء مرور كامن الفعل في العقدة الأذينية البطينية؟,ANSWER: السماح للأذينين بالانقباض قبل البطينين,D,Correct
,ما هو سبب ظهور طور الهضبة في كامن فعل العضلة القلبية؟,ANSWER: Plateau caused by calcium influx,A,Correct
,ما الأقنية التي يسبب انتفاحها بطور الهضبة في كمون عمل الليف العضلي القلبي؟,ANSWER: أقنية كلجد,B,Incorrect
,ما هو المخطط الذي عبارة عن صندوق ذو قرنين ممتدين بشكل موازي للمحور الشاقولي الذي تتوزع عليه القياسات؟,ANSWER: مخطط الصندوق,A,Incorrect
,ما هو المقياس الذي يسمح بترتيب السمات دون اعتبار لتساوي الفروق بين أي رتبتين؟,ANSWER: ترتيبي,A,Correct
,ماذا يعني أن تكون قيمة معامل الارتباط تساوي −0.92؟,ANSWER: ارتباط سلبي قوي,B,Correct
,ما هي مصادر البيانات السكانية؟,ANSWER: التعدادات السكانية,C,Incorrect
,ماذا نحصل عليه بعد تحديد مجتمع الدراسة والعينة وقياس قيم المتغير على أفراد العينة؟,ANSWER: إحصاءات وصفية,A,Correct
,ما هو نوع المتغير الذي يمثله عدد الكريات الحمر؟,ANSWER: متغير نوعي,C,Incorrect
,ما هو المقياس الذي تكون فيه قيمة الصفر نسبية وليست مطلقة؟,ANSWER: مقياس إتوي,A,Incorrect
,ما هو مخطط تنظيم البيانات الذي يشبه أسلوب الجداول التكرارية والأعمدة؟,ANSWER: مخطط هيس,B,Incorrect
,ما هو التوقع الرياضي للعدد الثابت؟,ANSWER: 1.0,B,Incorrect
,ما هو التوزيع المستخدم من أجل اختبار الفروض حول معامل الارتباط الخطي؟,ANSWER: التوزيع t,C,Correct
,ما هو الإحصاء الذي يسعى لعرض وتوضيح سلوك الظاهرة؟,ANSWER: تحليل وصفي,A,Correct
,ما هو الغرض الرئيسي من حساب معامل الارتباط الخطي؟,ANSWER: قياس قوة العلاقة الخطية,B,Correct
,ما هو الخط المنكسر الذي يصل النقاط التي فواصلها مراكز الفئات وترتيبها تكرارات الفئات؟,ANSWER: خط فاصل,B,Incorrect
,من أين نحصل على المصادر الداخلية لجمع البيانات؟,ANSWER: من داخل الجسم,A,Incorrect
,ما هو الإحصاء؟,ANSWER: عدد السكان,B,Incorrect
,ماذا يحتسب اليوم إذا قُبل المريض في يوم وتخرج في نفس اليوم؟,ANSWER: يوم واحد,C,Incorrect
,ما هي طريقة جمع البيانات التي تتناسب مع الأطفال؟,ANSWER: طريقة الملاحظة,D,Incorrect
,ما هي الدراسات التي بحكم الميدان تنفيذ العمل وجمع البيانات؟,ANSWER: دراسات ميدانية,B,Correct
,ما هو الغرض من استخدام الجداول التكرارية؟,ANSWER: تتبع التكرار,C,Correct
,ما هما نوعا البيانات الموجودان؟,ANSWER: نوعي A و B,A,Incorrect
,ما الذي تعطينا إياه دالة التوزيع الاحتمالي المتجمع؟,ANSWER: الاحتمال المتجمع,C,Incorrect
,كل متى يتكرر التعداد السكاني عادة؟,ANSWER: كل 10 سنوات,B,Correct
,ما هو الفارق في عدد السكان بين تعدادين متعاقبين تفصلهما فترة معينة كعشر سنوات؟,ANSWER: النمو السكاني,A,Incorrect
,ما هو المسجل الذي يهدف إلى تجميع المعلومات عن المرضى؟,ANSWER: سجلات طبية,D,Incorrect
,ما هي من أقدم الطرق المستخدمة لجمع البيانات لمراقبة الكثير من الظواهر لا سيما التي يصعب السؤال عنها؟,ANSWER: طريقة الملاحظة,A,Correct
,ما هو المقياس المستخدم لوصف حالة التدخين (مدخن - غير مدخن)؟,ANSWER: مقياس التدخين,A,Incorrect
,ما هي الطريقة التي يتم بها الحصول على بيانات تتعلق بضغط الدم وسرعة نبضات القلب ونسبة الكوليسترول في الدم لعينة من المرضى خلال فترة أسبوع؟,ANSWER: استبيان طبي,B,Incorrect
,ما هي وظائف السجلات الطبية؟,ANSWER: تتبع وتوثيق الرعاية الطبية,C,Incorrect
,ما هو المقياس الذي يمكن استخدام الطرق الإحصائية الوسيطية فيه؟,ANSWER: مقياس interval,B,Incorrect
,ما هو التوزيع الذي يتبعه مربع المتغير العشوائي Z² إذا كان للمتغير العشوائي Z توزيع طبيعي معياري؟,ANSWER: توزيع كاي-مربع,A,Correct
,ما هي المنظمة التي وضعت التصنيف الدولي للأمراض؟,ANSWER: منظمة الصحة العالمية,C,Correct
,ما هي الجهة المسؤولة عن السجلات الطبية؟,ANSWER: إدارة السجلات الطبية,C,Correct
,ما هو التوقع الرياضي لمتحول عشوائي يخضع لتوزيع برنولي؟,ANSWER: التوقع هو p,C,Correct
,ما هو التصنيف الدولي للأمراض؟,ANSWER: التصنيف الدولي للأمراض,A,Incorrect
,ما هو المستقيم الذي يكون منحنى التوزيع الطبيعي المعياري مناظراً حوله؟,ANSWER: المحور العمودي,A,Incorrect
,ما هي أيام الخدمة الإجمالية للمرضى الداخليين؟,ANSWER: 14 يومًا,B,Incorrect
,ما هي قيمة معامل التجديد؟,ANSWER: 0.7-0.8,A,Incorrect
,ما هي وحدة المعاينة؟,ANSWER: وحدة العناية,C,Incorrect
,ما هو الجدول التكراري الذي يضم عدد البيانات في فئة معينة وكل الفئات التي تسبقها؟,ANSWER: جدول تكرارات سابقة,B,Correct
,ما هو معدل الوفيات في المشفى؟,ANSWER: معدل الوفيات في المشفى,C,Incorrect
,ما هو متوسط التوزيع الاحتمالي في تجربة رمي قطعة نقود 3 مرات متتالية حيث x تدل على عدد ظهور H؟,ANSWER: 3,A,Incorrect
,ما هو المجتمع الإحصائي (الجمهرة)؟,ANSWER: مجموعة من الأفراد,C,Correct
,ما هو الرسم البياني الذي يتكون من مجموعة من الأعمدة المتجاورة المقامة على المحور الأفقي الذي تمثل عليه حالات الصفة المدروسة عندما تكون البيانات وصفية وفترات الفئات عندما تكون البيانات كمية ويساوي ارتفاع كل عمود تكرارات الفئة المقام عليها؟,ANSWER: مخطط شارد,B,Incorrect
,ما هي طريقة جمع البيانات التي من أمثلتها قياس شدة تأثير نوع من الهرمونات في مجموعة من الفئران؟,ANSWER: دراسة حالة,A,Incorrect
,ما نوع المتغير الذي يمثله طول شخص بالغ وقياس السكر في الدم؟,ANSWER: متغير مستمر,C,Correct
,متى يكون المجتمع غير متجانس في العينة غير العشوائية؟,ANSWER: عند وجود تباين كبير,C,Incorrect
,ما الذي يعتمد عليه توزيع ستيودنت؟,ANSWER: توزيع طبيعي,D,Incorrect
,ما هي محتويات السجل الطبي؟,ANSWER: التاريخ الطبي والعلامات والأعراض والنتائج والتشخيص والعلاج,B,Incorrect
,ما هو التصنيف الدولي للأمراض وما الغرض من الرموز والأرقام المستخدمة فيه؟,ANSWER: التصنيف الدولي للأمراض,B,Incorrect
,ما نوع العينة التي نسحبها إذا كنا أمام مجتمع غير متجانس؟,ANSWER: عينة طبقية,C,Correct
,ما هو الغرض من استخدام الجداول التكرارية في عرض البيانات؟,ANSWER: عرض التواترات,C,Correct
,ما هي الطريقة التي يتم بها الحصول على بيانات تتعلق بضغط الدم ونسبة الكوليسترول بالدم لعينة من المرضى خلال فترة زمنية معينة؟,ANSWER: مراجعة السجلات الطبية,D,Incorrect
,ما هي أعلى مستويات القياس؟,ANSWER: مستوى القياس,C,Incorrect
,ما هو الهدف من تغيير الطرائق في الدراسات بالنسبة للبيانات؟,ANSWER: تقليل التحيز,D,Incorrect
,ما هي طريقة جمع البيانات التي تمتاز بالتكلفة العالية؟,ANSWER: طريقة المقابلة,C,Correct
,ما هو الفارق في عدد السكان بين تعدادين متعاقبين تفصلهما فترة معينة كعشر سنوات؟,ANSWER: النمو السكاني,B,Incorrect
,ما هو الجزء من الإحصاء الذي يعنى بوصف طبيعة وسلوك الظاهرة المدروسة وعرضها؟,ANSWER: وصفية,B,Correct
,ما هي الفئة التي تشكل قاعدة الهرم السكاني؟,ANSWER: الأطفال,A,Correct
,ما هي فرضية العدم لاختبار الفرضيات حول معامل الارتباط الخطي لبيرسون؟,ANSWER: معامل الارتباط الخطي يساوي صفر,A,Correct
,ما هو التكرار المتجمع الهابط لفئة معينة؟,ANSWER: التكرار المتجمع الهابط,B,Incorrect
,ما هو التوزيع الذي تتبعه التجربة الثنائية الوحيدة؟,ANSWER: بنو بيرنولي,A,Correct
,ما هو نتاج العوامل المؤثرة في النمو السكاني من مواليد ووفيات وهجرة؟,ANSWER: معدل الزيادة الطبيعية,C,Incorrect
,ما هو المقياس المستخدم لقياس خضاب الدم؟,ANSWER: مقياس هيموجلوبين,D,Incorrect
,ما هو نوع المصدر الذي تمثله البيانات التي نحصل عليها من الشركة أو المؤسسة من واقع مستنداتها وسجلاتها وفواتيرها وتقاريرها الدورية؟,ANSWER: مصدر أولي,A,Incorrect
,ما هي الجهة المسؤولة عن السجلات الطبية؟,ANSWER: إدارة السجلات الطبية,C,Correct
,ما هو نوع الإحصاء الذي يتضمن جمع البيانات وتنظيمها وتوصيفها وتبويبها وتلخيصها؟,ANSWER: إحصاء وصفي,A,Correct
,ما نوع العينة التي تمثلها مجموعة من المرضى الذين يراجعون طبيباً معيناً عندما يجري عليهم دراسة؟,ANSWER: عينة علاجية,B,Incorrect
,ما نوع العلاقة إذا كانت قيمة بيرسون R=0.92؟,ANSWER: علاقة إيجابية قوية,A,Correct
,ما هي وحدة المعاينة؟,ANSWER: وحدة العناية,C,Incorrect
,ما هي الطريقة التي يتم بها الحصول على بيانات تتعلق بضغط الدم وسرعة نبضات القلب ونسبة الكولسترول في الدم لعينة من المرضى خلال فترة أسبوع؟,ANSWER: استبيان طبي,D,Incorrect
,ما نوع الارتباط بين المتغير العشوائي X والمتغير التابع Y إذا كان تزايد X يؤدي إلى تزايد Y؟,ANSWER: ارتباط إيجابي,C,Correct
,"ماذا تعبر عنه العبارة ""احتمال أي حدث لا يزيد عن الواحد""؟",ANSWER: احتمال مستحيل,B,Incorrect
,ما تسمى الظاهرة التي يحدث فيها انحدار معدل أطوال الأبناء من معامل المجتمع؟,ANSWER: انحدار الاجتماعي,A,Incorrect
,ما هي التقديرات التي تستخدم لتقدير نسبة النجاح لمجتمع؟,ANSWER: نسبة النجاح,C,Incorrect
,ما نوع المتغير العشوائي الذي يدل على عدد القذفات عند قذف قطعة نقود حتى يظهر الوجه H للمرة الأولى؟,ANSWER: متغير عشوائي جيومتري,A,Correct
,ما هو متوسط عدد الأطفال الذي يمكن أن تنجبهم المرأة أحياء إذا أمضت حياتها منذ ميلادها بما يتماشى مع معدلات الخصوبة العمرية في سنة معينة؟,ANSWER: 2.1,C,Incorrect
,ما هي الطريقة التي تمكننا من مراقبة رد الفعل على بعض الأسئلة والحصول على إجابات دقيقة؟,ANSWER: استبيان بني,B,Incorrect
,ما هو نوع البيانات المستخدمة لإنشاء الجدول التكراري؟,ANSWER: بيانات تصنيفية,D,Incorrect
,ما هي طبيعة الأفراد أو العناصر التي تشكل المجتمع الإحصائي؟,ANSWER: أفراد المجتمع الإحصائي,A,Incorrect
,ما هو عدد الكريات الحمر في الجسم؟,ANSWER: 20-30 تريليون,B,Incorrect
,ما هو معدل وفيات الأمهات الذي يحسب بقسمة عدد الوفيات لدى النساء الحوامل التي حدثت أثناء الحمل أو الولادة أو النفاس على عدد المواليد الأحياء خلال نفس السنة مضروباً في 100000؟,ANSWER: معدل وفيات الأمهات,D,Incorrect
,ما هي المعدلات التي يكون تركيزها على معدلات الخصوبة لفئة معينة من العمر لغرض المقارنة على امتداد زمن ما ودراسة الفروق في ظاهرة الخصوبة بمختلف الأعمار؟,ANSWER: معدلات الخصوبة العمرية,A,Correct
,ما هي العلاقة بين المتغيرين عندما يؤدي تزايد المتغير العشوائي x إلى تناقص المتغير التابع y؟,ANSWER: سلبية,A,Correct
,ما هو المقياس المستخدم لوصف حالة التدخين (مدخن / غير مدخن)؟,ANSWER: مقياس التدخين,A,Incorrect
,ما هي الشروط التي يجب توفرها في مجموعة من المتغيرات العشوائية لتشكل عينة عشوائية؟,ANSWER: استقلال واكترالية,B,Incorrect
,ما هو المستوى الذي يمكن حساب فيه المتوسطات والانحرافات المعيارية ومقاييس العلاقة الخطية؟,ANSWER: مستوى البيانات raw,C,Incorrect
,كم يتراوح عدد الفئات غالباً؟,ANSWER: 16,A,Incorrect
,ما هي فرضية العدم لاختبار الفرضيات حول معامل الارتباط الخطي لبيرسون؟,ANSWER: معامل الارتباط الخطي يساوي صفر,B,Correct
,ما هو معدل الوفيات الخام؟,ANSWER: عدد الوفيات في السكان,B,Incorrect
,ما هي الجهة المسؤولة عن السجلات الطبية؟,ANSWER: إدارة السجلات الطبية,C,Correct
,ما هو الغرض من استخدام مخطط الانتشار في الدراسة الإحصائية بين خاصتين؟,ANSWER: تحديد العلاقة,A,Correct
,ما هو التوقع الرياضي لمجموع متغيرين عشوائيين؟,ANSWER: مجموع التوقعين الرياضيين,B,Correct
,ما هو التكرار المتجمع الصاعد لفئة معينة؟,ANSWER: التكرار المتجمع,A,Incorrect
,ما هي المنطقة التي تتألف من قيم دالة الاختبار قليلة الاحتمال عندما Ho صحيحة؟,ANSWER: منطقة refusal,B,Incorrect
,ما هو المجتمع الإحصائي؟,ANSWER: مجموعة السكان,A,Correct
,ما الذي يقوم عليه الإحصاء الاستنتاجي؟,ANSWER: عينة عشوائية,B,Correct
,ما هي الجهة التي تصدر التصنيف الدولي للأمراض؟,ANSWER: منظمة الصحة العالمية,A,Correct
,ما الذي تختلف تبعاً له دلالات قيم المتغيرات العشوائية؟,ANSWER: المعاملات,C,Incorrect
,ما هي الطريقة التي تستخدم فيها بعض التقنيات الإلكترونية للمراقبة والعد وتسجيل الملاحظات؟,ANSWER: المراقبة الإلكترونية,A,Incorrect
,ما الذي يحدد زمن حفظ السجلات الطبية؟,ANSWER: القوانين المحلية,C,Correct
,ما هو التوزيع الذي يتبعه مجموع متغيرات عينة عشوائية حجمها n من توزيع برنولي بالوسيط P؟,ANSWER: توزيع ثنائية,B,Correct
,ما هي مجموعة قيم المتغير العشوائي x الذي يدل على عدد أخوات طالب ما؟,"ANSWER: 0, 1, 2, 3, ...",B,Correct
,ما هو معدل المواليد الخام؟,ANSWER: عدد المواليد الحيين لكل 1000 نسمة سنوياً,B,Correct
,ما هي الفئة العمرية المهمة جداً من الناحية الصحية والتنموية؟,ANSWER: مرحلة المراهقة,B,Incorrect
,ما هي الطريقة التي تمتاز بوصول الإجابات خلال وقت قصير وتتميز ببساطتها وقلة تكاليفها وسرعتها؟,ANSWER: اختبار سريع,B,Incorrect
,ما هو المخطط الذي يساعد بدراسة العلاقة بين متغيرين وطبيعتها؟,ANSWER: مخطط البث,D,Correct
,ما الذي يحدد زمن حفظ السجلات الطبية في المشفى؟,ANSWER: القوانين المحلية,C,Correct
,ما هو التوزيع الذي يستخدم في اختبار الفرضيات حول ميل خط الانحدار؟,ANSWER: ت-توزيع,A,Correct
,ما هي أسباب تفضيل أسلوب العينة على أسلوب الحصر الشامل؟,ANSWER: دقة أعلى,A,Incorrect
,ما هو السجل الذي يهدف إلى تجميع المعلومات عن المريض؟,ANSWER: السجل الطبي,D,Correct
,ما هو نوع التوزيع الإحصائي إذا علمت أن احتمال شفاء مريض مصاب بالزكام خلال أسبوع دون اللجوء للطبيب هو 0.6 وكان لدينا 10 مرضى بالزكام ولم يراجعوا الطبيب؟,ANSWER: بنوبرت,B,Incorrect
,ما هو الشريان الذي ينزف غالباً من قرحة اثني عشرية؟,ANSWER: الشريان piloric,B,Incorrect
,ما هي الأورام التي تعالج في القسم البعيد للمعدة؟,ANSWER: أورام البؤر القاعدية,D,Incorrect
,ما هو التشخيص للآفة التي قد تسبب فقراً دموياً والنزف الحاد منها غير شائع والتي تم اكتشافها بالتنظير الهضمي العلوي لرجل عمره 55 سنة؟,ANSWER: قرحة هضمية,B,Incorrect
,ما هي الخطوة الأولى الأهم في تدبير مريض يبلغ من العمر 32 سنة أتى لقسم الطوارئ بقصة إقياء لكميات كبيرة من الدم الأحمر القاني؟,ANSWER: استقرار المريض,C,Incorrect
,ما هو التشخيص المحتمل لمريضة تبلغ من العمر 45 سنة تشكو من ألم في ثديها الأيسر لمدة أسبوعين مع وجود خيط يشبه الحبل مؤلم وأودة بارزة فوقه بالفحص السريري؟,ANSWER: التهاب جذور الثري,D,Incorrect
,ما هو التشخيص المحتمل لمريضة تبلغ من العمر 40 عاماً من أصول آسيوية وصلت إلى بريطانيا تشكو من كتلة غير مؤلمة في ثديها الأيمن منذ عدة أشهر مع نز الخراج في إبطها الأيمن الذي يشفى ويعاود من جديد؟,ANSWER: سرطان الثدي,B,Incorrect
,ما هو التشخيص المحتمل لمريضة تبلغ من العمر 25 سنة راجعت بكتلة شاهدتها صدفة منذ 3 أسابيع في ثديها الأيسر ويمكن تحريك الكتلة من قبل المريضة ضمن نسيج الثدي؟,ANSWER: ورم ثديي,D,Incorrect
,ما هو التشخيص المحتمل لمريضة تبلغ من العمر 50 عاماً تعاني من ألم واحمرار في الثدي الأيمن منذ شهر وقد عولجت بالصادات لمدة أسبوعين دون تحسن وازدادت الحالة سوءاً؟,ANSWER: سرطان الثدي,C,Incorrect
,ما هو التشخيص المحتمل لمريضة مسنة مشخص لديها سابقاً داء هاشيموتو وتراجع بعقدة قاسية غير منتظمة في الفص الدرقي الأيمن؟,ANSWER: سرطان درقي,C,Correct
,ما هو التشخيص المحتمل لطفل يبلغ من العمر 12 سنة يراجع بعقدة درقية مع ضخامة عقد لمفية ناحية؟,ANSWER: ورم هوجكين,D,Incorrect
,ما هو التشخيص المحتمل لمريضة في منتصف العمر تعاني من سلعة درقية لفترة طويلة مع تضخم الفص الأيمن أكبر من الأيسر وهي سريرياً في حالة سواء درقي؟,ANSWER: مرض باشو,C,Incorrect
,ما هو التشخيص الأكثر احتمالاً لفتاة في الربيع الخامس تشكو من عسرة تنفس مع وجود كتلة في جوف الفم بقطر 3 سم على الخط الناصف وعلى مؤخرة اللسان؟,ANSWER: لوتشما,B,Incorrect
,ما هو العلاج غير المرغوب به في حالة شابة في ربيعها الأربعين تشكو من نقص وزن مع خفقان وجحوظ في العينين مع وجود سلعة درقية متوسطة الحجم منتشرة ومتجانسة وفرط نشاط درق بدني؟,ANSWER: علاج بتيا,C,Incorrect
,ما هو الإجراء الأول الذي يجب إجراؤه قبل عملية sleeve gastrectomy لمريض البدانة الذي لديه BMI يساوي 40؟,ANSWER: تقييم شامل,B,Incorrect
,ما هو الإجراء الأول الذي يجب إجراؤه قبل عملية Sleeve gastrectomy لمريض البدانة الذي لديه BMI يساوي 40؟,ANSWER: تقييم شامل,C,Incorrect
,ما هو التشخيص المحتمل لمريض عمره 25 سنة يعاني من عدم ارتياح عام ونقصان في الوزن وترفع حروري وبراز ملطخ بالدم على نحو متقطع خلال الست أسابيع الأخيرة بعد عودته من شبه القارة الهندية حيث عمل هناك لمدة ستة أشهر، مع وجود كبدية ومضض في الربع العلوي الأيمن وإيكو يظهر جوفا ناقص الصدى في الفص الكبدي الأيمن ذو حوا,ANSWER: أميبية كبدية,B,Correct
,ما هو التشخيص المحتمل لمريض عمره 50 سنة يعاني من أصمية حديثة وألم في الربع العلوي الأيمن لمدة 3-4 أشهر مع فحص سريري سلبي ووظائف كبد طبيعية وتنظير هضمي علوي طبيعي بينما أظهر الإيكو وجود آفة كيسية وحيدة تبلغ 6 سم؟,ANSWER: كيس بiliary,D,Incorrect
,ما هو التشخيص المحتمل لمريضة تبلغ من العمر 30 سنة تعاني من ألم مستمر في الربع العلوي الأيمن من البطن مع إقياء وارتفاع حرارة وإيجابية علامة مورفي؟,ANSWER: التهاب باثير,B,Incorrect
