id,model,quadrant,en_correct,ar_correct,ground_truth,prediction_english,prediction_arabic,input_english,input_arabic,Level
1074,ALLaM 7B,both_wrong,0,0,B,A,A,"- اختر الاجابة الخاطئة حول حركة في الوضع التشريحي:
A) الاحاطة هي تسلسل لحركات بين القبض والبسط والتقريب والتبعيد والدوران
B) الكب و اتجاخ ابهام اليد نحو الوحشي
C) الشتر هو عندما يتجه اخمص القدم نحو الانسي
D) الشنف هو عندما يتجه اخمص القدم نحو الوحشي","Choose the incorrect answer regarding a movement in the anatomical position:
A) Contouring is a sequence of movements between flexion, extension, adduction, abduction, and rotation.
B) Pronation is the lateral direction of the thumb.
C) Paratropia is when the sole of the foot points medially.
D) Pronation is when the sole of the foot points laterally.",
4938,ALLaM 7B,both_wrong,0,0,C,D,D,"8. راجع مريض بدانة طبيبه وكان BMI لديه 40 فقرر الطبيب إجراء عملية Sleeve gastrectomy ما هو الإجراء الأول الذي يجب إجراؤه قبل العمل الجراحي؟
A) 1. استشارة طبيب التغذية.
B) 2. تحويل المريض لطبيب نفسي.
C) 3. الحصول على موافقة المريض.
D) 4. إجراء التحاليل الدموية اللازمة.","8. An obese patient consulted his doctor and his BMI was 40. The doctor decided to perform a sleeve gastrectomy. What is the first step that should be taken before the surgery?

A) 1. Consult a nutritionist.

B) 2. Refer the patient to a psychiatrist.

C) 3. Obtain the patient's consent.

D) 4. Perform the necessary blood tests.",
1840,ALLaM 7B,both_wrong,0,0,D,C,A,"تتحكم بقرار مصير الخلية نقطة التحقق : (اختر الإجابة الصحيحة)
A) G1.
B) G2.
C) M.
D) G0.","The cell's fate is determined by the following checkpoint: (Choose the correct answer)
A) G1

B) G2

C) M

D) G0",
1621,ALLaM 7B,both_wrong,0,0,A,C,B,"كل مما يلي حول ضخامة النهايات Acromegaly صحيح ما عدا :
A) حوالي 99٪ من الحالات سببها ورم نخامي بدئي.
B) 90% من المصابين بهذا المرض من الرجال.
C) من الحالات سببها زيادة إفراز الوطاء لـ GHRH.
D) يعتبر اختبار تحمل السكر من الاختبارات المساعدة في التشخيص.","All of the following statements about acromegaly are true except:

A) Approximately 99% of cases are caused by a primary pituitary tumor.

B) 90% of those affected are men.

C) Some cases are caused by increased hypothalamic secretion of GHRH.

D) The glucose tolerance test is an aid in diagnosis.",
2773,ALLaM 7B,both_wrong,0,0,D,B,B,"يؤدي الضوء الموجي UV عند الطول الموجي 254 nm إلى :
A) إتلاف RNA المتعضيات المكروية
B) إتلاف DNA المتعضيات المكروية
C) تبيد الجراثيم
D) C,B","UV light at a wavelength of 254 nm leads to:
A) Damage to the RNA of microorganisms
B) Damage to the DNA of microorganisms
C) Killing of bacteria
D) C,B",
867,ALLaM 7B,both_wrong,0,0,C,D,B,"عظم الفخذ (الخاطئة):
A) إن جسم الفخذ ناعم ومستدير في سطحه الأمامي.
B) يقع السطح المأبضي على الوجه الخلفي لجسمه.
C) يصل بين المدورين الكبير والصغير خط في الخلف يسمى الخط بين المدورين.
D) تملك نهايته السفلية لقمتين أنسية ووحشية ولقيمتين تقعان على اللقمتين.","The femur (false femur):

A) The femoral shaft is smooth and rounded on its anterior surface.

B) The popliteal surface is located on the posterior surface of the shaft.

C) The greater and lesser trochanters are connected posteriorly by a line called the intertrochanteric line.

D) Its lower end has two condyles, medial and lateral, and two condyles located on the condyles.",
326,ALLaM 7B,both_wrong,0,0,B,D,D,"يسير عميقاً من الشريان السباتي ويعصب الحجاب الحاجز.
A) العصب ظهر الكتف
B) العصب اللاحق (الشوكي)
C) العصب المبهم
D) العصب الحجابي
E) لا شيء مما سبق","It runs deep from the carotid artery and innervates the diaphragm.

A) Dorsal nerve
B) Accessory (spinal) nerve
C) Vagus nerve
D) Phrenic nerve
E) None of the above",
2083,ALLaM 7B,both_wrong,0,0,C,D,D,"يرتبط الحمض الأميني في tRNA مع :
A) النهاية الفوسفاتية لـ tRNA.
B) النهاية الكربوكسيلية لـ .tRNA
C) النهاية الهيدروكسيلية لـ tRNA.
D) الرامز المعاكس لـ tRNA.","The amino acid in tRNA binds to:
A) The phosphate end of tRNA.

B) The carboxyl end of tRNA.

C) The hydroxyl end of tRNA.

D) The anticodon of tRNA.",
392,ALLaM 7B,both_wrong,0,0,E,D,A,"في الظهارية التنفسية:
A) الخلايا الفرشاتية تسمى خلايا كولشيسكي
B) الخلايا الفرشاتية مستقبلات حسية كيميائية
C) الخلايا القاعدية هي خلايا جذعية
D) الاجابتان A+B
E) الاجابتان B+C","In the respiratory epithelium:
A) Brush cells are called Kolchesky cells
B) Brush cells are chemoreceptors
C) Basophils are stem cells
D) Both A and B are correct
E) Both B and C are correct",
1568,ALLaM 7B,both_wrong,0,0,A,B,B,"يضطرب توازن هاردي - وينبيرغ الجيني في جمهرة بتدخل العوامل التالية: الخطأ
A) ثبات معدل الطفرة عند الفرد مدى الحياة.
B) الهجرات الكبيرة.
C) التجمعات المعزولة.
D) التزاوج غير العشوائي.
E) الانتقاء الطبيعي.","The Hardy-Weinberg equilibrium in a population is disrupted by the following factors: error

A) Consistency of the mutation rate in an individual throughout their lifespan.

B) Large migrations.

C) Isolated populations.

D) Non-random mating.

E) Natural selection.",
310,ALLaM 7B,both_wrong,0,0,E,A,A,"الأبهر كل ما يلي ماعدا:
A) من الشرايين المتوضعة على الجدار الخلفي لجدار البطن.
B) يدخل البطن عبر الفرجة الأبهرية.
C) ينزل أمام أجسام الفقرات القطنية.
D) من تفرعاته الأمامية الجذع الزلاقي.
E) ينقسم عادة أمام الفقرة القطنية الثالثة إلى الشريانين الحرقفيين الأصليين والشريان العجزي الناصف.","The aorta is all of the following except:

A) It is an artery located on the posterior abdominal wall.

B) It enters the abdomen through the aortic hiatus.

C) It descends anterior to the bodies of the lumbar vertebrae.

D) Its anterior branch is the celiac trunk.

E) It normally divides anterior to the third lumbar vertebra into the two common iliac arteries and the median sacral artery.",
4111,ALLaM 7B,both_wrong,0,0,B,A,A,"يبدأ ظهور الغلوكوز في البول عندما يتجاوز تركيزه في البلازما:
A) 300 ملغ / 100مل
B) 180 ملغ / 100 مل
C) 125 ملغ 100 مل
D) كل ما سبق خاطئ","Glucose begins to appear in the urine when its concentration in the plasma exceeds:
A) 300 mg/100 ml
B) 180 mg/100 ml
C) 125 mg/100 ml
D) All of the above are incorrect",
3397,ALLaM 7B,both_wrong,0,0,A,B,B,"الطفيلي الذي يمكن أن ينتقل عن طريق نقل الدم هو (اختر الجواب الصحيح):
A) المتصورات الوبالية
B) النجليريا الدجاجية
C) المشعرات المهبلية
D) الجيارديا اللمبلية
E) اللشمانيا المدارية","The parasite that can be transmitted through blood transfusion is (choose the correct answer):
A) Plasmodium nematode
B) Naegleria fowleri
C) Trichomonas vaginalis
D) Giardia lamblia
E) Leishmania tropica",
227,ALLaM 7B,both_wrong,0,0,D,C,C,"عدد القطع العصعصية في النخاع الشوكي هو :
A) 5
B) 4
C) 2
D) 1","The number of coccygeal segments in the spinal cord is:
A) 5
B) 4
C) 2
D) 1",
4747,ALLaM 7B,both_wrong,0,0,B,A,D,"لدينا عينة حجمها 50وأصغر مفردة 13.5 وأكبر مفردة 18.5 فإن: K=6
A) W= 0.81
B) W=0.8
C) W=6
D) كل ما سبق خطأ","We have a sample size of 50, with the smallest unit being 13.5 and the largest unit being 18.5. Therefore: K=6
A) W=0.81
B) W=0.8
C) W=6
D) All of the above are incorrect",
3501,ALLaM 7B,both_wrong,0,0,B,A,D,"كل ما يلي صحيح عن الخوص ما عدا :
A) هو غؤور المقلة
B) غالبا ثنائي الجانب
C) يمكن أن يكون ولادي
D) يمكن أن يكون رضي
E) يمكن أن يكون شللي","All of the following are true about congenital stenosis EXCEPT:
A) It is sunken eye syndrome
B) It is often bilateral
C) It can be congenital
D) It can be traumatic
E) It can be paralytic",
1064,ALLaM 7B,both_wrong,0,0,C,A,A,"اختر الإجابة الخاطئة بالنسبة للحويصل المنوي
A) طوله 5 سم
B) يتوضع خلف المثانة
C) يتوضع أنسي الحالب
D) يشكل القناة الدافقة","Choose the incorrect answer regarding the seminal vesicle:
A) It is 5 cm long
B) It is located behind the bladder
C) It is located medial to the ureter
D) It forms the ejaculatory duct",
3482,ALLaM 7B,both_wrong,0,0,B,A,D,"الشطور:
A) شائع بعد من ال 40
B) يظهر عند تعطل الدمج
C) تحتاج إلى علاج جراحي
D) كل ما سبق صح
E) كل ما سبق خطأ","Clefts:
A) Common after age 40
B) Appear when fusion fails
C) Require surgical treatment
D) All of the above are true
E) All of the above are false",
1866,ALLaM 7B,both_wrong,0,0,C,B,A,"نتج عن ترجمة أول جزيئ رنا مرسال صنعي فقط الحمض الأميني :
A) البرولين
B) الفينيل ألانين
C) الهستيدين
D) الأسبارتين","The translation of the first synthetic messenger RNA molecule resulted only in the following amino acids:
A) Proline
B) Phenylalanine
C) Histidine
D) Aspartine",
2095,ALLaM 7B,both_wrong,0,0,D,C,A,"يتميز الشكل الوراثي للسرطان بجميع ما يلي:
A) وجود قصة عائلية.
B) اختطار الرجعة مرتفع عند الأقارب.
C) الظهور المبكر وتعدد الأورام الأولية.
D) يتبع الوراثة المندلية.","The hereditary form of cancer is characterized by all of the following:

A) A family history of the disease.

B) A high risk of recurrence in relatives.

C) Early onset and multiple primary tumors.

D) It follows Mendelian inheritance patterns.",
3257,ALLaM 7B,both_wrong,0,0,D,E,A,"في التشريح السطحي لجدار البطن الخط الأبيض ماعدا:
A) حزمة ليفية تسير شاقوليا تمتد من ارتفاق العانة إلى ناتئ الرهابة.
B) يتوضع على الخط الناصف.
C) يتشكل من التحام سفق عضلات جدار البطن الأمامي.
D) تتمثل على السطح بثلم ناصف عميق.
E) تتوضع السرة في منتصفه.","In the superficial anatomy of the abdominal wall, the linea alba is present except for:

A) A fibrous band running vertically from the pubic symphysis to the scaphoid process.

B) It lies on the midline.

C) It is formed by the fusion of the anterior abdominal wall muscles.

D) It appears superficially as a deep median sulcus.

E) The umbilicus is located in its center.",
1948,ALLaM 7B,both_wrong,0,0,B,A,A,"اكبر نسبة للبروتينات في اغشية خلايا الجسم توجد في :
A) الغشاء الخلوي للمتقدرة .
B) الغشاء الخلوي للصانعات الخضراء .
C) الشبكة السيتوبلاسمية الداخلية.
D) الجسيمات المفككة للبروتينات.","The highest proportion of proteins in body cell membranes is found in:
A) Mitochondrial cell membrane.

B) Chloroplast cell membrane.

C) Endoplasmic reticulum.

D) Protein dissociation particles.",
1888,ALLaM 7B,both_wrong,0,0,D,A,A,"له دور مهم أثناء استموات الخلية :
A) الفسفاتيديل سيرين .
B) الفسفاتيديل كولين .
C) الفسفاتيديل ايتانول آمین .
D) الفسفاتيديل اينوزيتول.","It plays an important role during cell death:
A) Phosphatidylserine.

B) Phosphatidylserine.

C) Phosphatidylserine.

D) Phosphatidylosinol.",
2255,ALLaM 7B,both_wrong,0,0,D,B,B,"إذا كان الموقع A يبعد بمقدار ⅿu20 عن الموقع B والموقع C يبعد عن الموقع B بمقدار ⅿu5 وعن الموقع A بمقدار ⅿu25 فإن موقع C :
A) يمين AوB
B) خارج A و B علي يسار A
C) خارج A و B علي يسار B
D) ليس أيآ مما سبق","If location A is 20ⅿu⁻⁵ away from location B, and location C is 5ⅿu⁻⁵ away from location B and 25ⅿu⁻⁵ away from location A, then location C is:
A) to the right of A and B
B) outside of A and B to the left of A
C) outside of A and B to the left of B
D) none of the above",
3314,ALLaM 7B,both_wrong,0,0,C,B,E,"أي من المثقوبات التالية يكون فيها المبيض خلف الخصيتين؟
A) المتورقة المبدية
B) متفرعة الخصية الصينية
C) متفرعة المعي المغصنة
D) الخيفانة الخيفاء
E) كل ما ورد خطأ","In which of the following perforations is the ovary located behind the testes?

A) phyllophora primordia
B) phyllophora chinensis
C) phyllophora sphenopalatus
D) phyllophora caevana
E) All of the above are incorrect",
3381,ALLaM 7B,both_wrong,0,0,B,D,A,"من أصغر الديدان المثقوبة:
A) المتورقة الكبدية
B) الخيفاتة الخيفاء
C) متفرعة الخصية الصينية
D) جانبية المتناسل الفسر مائية
E) المنشقة اليابانية","Some of the smallest trematodes include:
A) Liver flukes
B) Cryptococcus pyogenes
C) Branched testis
D) Laterogenesis pyogenes
E) Schistosoma japonicum",
2752,ALLaM 7B,both_wrong,0,0,C,A,A,"يمكن الكشف عن باحات الدماغ المعنية بوظيفة معينة بـ : (الخطأ)
A) الـ PET
B) BLOD
C) قياس كهربائية الدماغ
D) MEG","Brain regions involved in a specific function can be detected by: (Incorrect)
A) PET
B) BLOD
C) EEG
D) MEG",
386,ALLaM 7B,both_wrong,0,0,E,C,B,"العضلة التي تبعد الطيتين الصوتيتين:
A) Thyro arytenoid
B) Crico thyroid
C) Lateral cricoarytenoid
D) Oblique arytenoid
E) Posterior cricoarytenoid","The muscle that separates the vocal folds:
A) Thyroarytenoid
B) Cricothyroid
C) Lateral cricoarytenoid
D) Oblique cricoarytenoid
E) Posterior cricoarytenoid",
2694,ALLaM 7B,both_wrong,0,0,D,B,B,"أن مصطلح Palliative radiation therapy يعني :
A) العلاج بالأشعة الأزالة الأورام.
B) العلاج بالاشعة لتخفيف الآلام المرافقة للأورام
C) العلاح بالاستئصال الصوتي
D) العلاج بالتعريض الالكتروني","The term palliative radiation therapy means:
A) Radiation therapy to remove tumors.

B) Radiation therapy to relieve pain associated with tumors.

C) Ultrasound ablation.

D) Electroconvulsive therapy.",
3255,ALLaM 7B,both_wrong,0,0,B,C,C,"تركيب الجدار البطني الأمامي كل ما يلي ما عدا:
A) يتكون من الجلد، لفافة سطحية، لفافة عميقة، عضلات، لفافة خارج الصفاق، والصفاق الجداري
B) يأتي التعصيب لجدار البطن الأمامي من الفروع الأمامية للأعصاب القطنية الصدرية الستة السفلية فقط
C) يقع القطاع التشريحي الصدري السابع في الشرسوف فوق الناتئ الرهابي
D) يتوزع القطاع القطني الأول فقط فوق الرباط الأربي والارتفاق العاني","The anterior abdominal wall consists of all of the following except:

A) It is composed of skin, superficial fascia, deep fascia, muscles, extraperitoneal fascia, and parietal peritoneum.
B) The anterior abdominal wall receives innervation only from the anterior branches of the lower six thoracic lumbar nerves.
C) The seventh thoracic anatomical segment lies in the epigastric region above the photic process.
D) The first lumbar segment is distributed only above the inguinal ligament and the pubic symphysis.",
863,ALLaM 7B,both_wrong,0,0,B,A,C,"الشريان الذي يروي معظم الوجه الوحشي للمخ :
A) المخي الأمامي.
B) المخى الأوسط.
C) المخي الخلفي.
D) العيني.","The artery that supplies most of the lateral surface of the brain is:
A) Forebrain

B) Midbrain

C) Posterior cerebral

D) Ocular",
729,ALLaM 7B,both_wrong,0,0,E,B,B,"محتويات الجيب العجاني العميق: ماعدا
A) جزء من الإحليل.
B) جزء من المهبل.
C) المعصرة الإحليلية التي يخترقها الإحليل والمهبل.
D) الأوعية الفرجية الباطنة وفروعها.
E) العضلتين العجانيتين المستعرضتين السطحيتين.","Contents of the deep perineal pouch: except for:

A) Part of the urethra.

B) Part of the vagina.

C) The urethral sphincter, which is pierced by the urethra and vagina.

D) The internal vulvar vessels and their branches.

E) The two superficial transverse perineal muscles.",
3165,ALLaM 7B,both_wrong,0,0,C,F,E,"في تشخيص التهاب الأسناخ التحسسي الخارجي مما يلي صحيح ما عدا
A) ينجم عن التعرض للقش المخزن والرطب.
B) مرض تحسسي يصيب الأسناخ.
C) التحسس فوري ومباشر وفقط من النمط الأول لجل وكومبس.
D) يشاهد عند مربي الطيور.
E) أهم سبب لرئة المزارع.","In diagnosing external allergic alveolar edema, which of the following is true EXCEPT?

A) It is caused by exposure to stored, damp straw.

B) It is an allergic disease affecting the alveoli.

C) The allergic reaction is immediate, direct, and only of the first type, Jell-Coombs allergy.

D) It is seen in poultry farmers.

E) It is the most important cause of lung disease in farmers.",
1430,ALLaM 7B,both_wrong,0,0,A,B,B,"ترتفع موجه B غلوبيولين فى الحالات التاليه ما عدا:
A) البرفان الانحلالى
B) فقر الدم بعوز الحديد
C) تناذر النفروز
D) زياده البروتينات الشحميه","Wave B globulin is elevated in all but:
A) Hemolytic parvum
B) Iron deficiency anemia
C) Nephrotic syndrome
D) Hyperlipoproteinemia",
1784,ALLaM 7B,both_wrong,0,0,E,D,D,"طرق انتقال المسار التمايزي للخلايا البنات
A) العروة إيجابية التقليم الراجع
B) تكاثف الكروماتين
C) تمثيل الدنا
D) ما سبق صحيح","Methods of differentiation pathway transfer to daughter cells:
A) Positive loop retrograde pruning
B) Chromatin condensation
C) DNA assimilation
D) All of the above are correct",
4588,ALLaM 7B,both_wrong,0,0,D,C,A,"يعرف معامل التحديد بأنه:
A) نسبة التباين المفسر بالنموذج إلى التباين الكلي في بيانات المتغير X
B) نسبة التغير في بيانات المتغير Y المفسرة بالتباين في قيم المتغير المستقل X
C) نسبة التباين المفسر بالنموذج إلى التباين الكلي في بيانات المتغير Y
D) B + C","The coefficient of determination is defined as:
A) The ratio of the model-explained variance to the total variance in the data for variable X
B) The ratio of the change in the data for variable Y explained by the variance in the values of the independent variable X
C) The ratio of the model-explained variance to the total variance in the data for variable Y
D) B + C",
3340,ALLaM 7B,both_wrong,0,0,C,E,E,"كل الأمراض الثانية تسببها المكورات الرئوية ما عدا:
A) التهاب مفاصل
B) التهاب أذن وسطى
C) التهاب سحايا وباني
D) ذات رئة
E) التهاب جيوب أنفية","All other diseases are caused by pneumococci except:
A) Arthritis
B) Otitis media
C) Meningitis and septicemia
D) Pneumonia
E) Sinusitis",
1370,ALLaM 7B,both_wrong,0,0,C,A,A,"النطفة عديمة الصبغي nullsomic : الخطأ
A) عدد الصبغيات فيها 0.
B) تنجم عن ظاهرة عدم الإنفصال.
C) يمكن للإنسان الطبيعي أن يحوي عدداً منها.
D) تفسر حصول إجهاض عفوي.
E) يكون النمط النووي في دم حاملها طبيعياً.","Nullsomic sperm: Error
A) It has 0 chromosomes.
B) It results from nondisjunction.

C) A normal human can have several nullsomic sperm.

D) It explains spontaneous abortion.

E) The karyotype in the blood of the carrier is normal.",
1021,ALLaM 7B,both_wrong,0,0,A,B,B,"العصب القحفي الثاني :
A) البصري - حاسي
B) العيني - حاسي
C) البصري - حسي
D) العيني - حسي","Second cranial nerve:
A) Optic-sensory
B) Ocular-sensory
C) Optic-sensory
D) Ocular-sensory",
3770,ALLaM 7B,both_wrong,0,0,E,C,B,"احد المركبات التالية يمكن ان يشارك مع الكاريسويرودول من اجل احداث تازر دوائي
A) نيكيثاميد
B) سلدينافيل
C) ستركتين
D) فنلزين
E) كل ماسبق خطأ","One of the following compounds may be used in combination with carisoprodol to produce a drug synergistic effect:
A) Nicotine
B) Sildenafil
C) Streptomycin
D) Phenylephrine
E) All of the above are incorrect",
2070,ALLaM 7B,both_wrong,0,0,D,B,B,"في حالة تثلث الصبغي 19 جزئي تكون صيغة الزيجوت الحاملة:
A) [7,7/19,19]
B) [7,7/19,der(19)]
C) [7,der(7)/19,19]
D) [7,der(7)/19,der(19)]","In the case of partial trisomy 19, the carrier zygote formula is:
A) [7,7/19,19]
B) [7,7/19,der(19)]
C) [7,der(7)/19,19]
D) [7,der(7)/19,der(19)]",
3244,ALLaM 7B,both_wrong,0,0,A,B,E,"المسافة خلف البريتوان (كل ما يلي صحيح عدا):
A) حيز افتراضي بين جدار البطن الخلفي والبريتوان الحشوي المغطي له.
B) تحوي الكليتين.
C) تحوي الكظرين.
D) تحوي الأجوف السفلي.
E) تحوي العفج.","The retroperitoneal space (all of the following are true except):
A) A hypothetical space between the posterior abdominal wall and the overlying visceral peritoneum.

B) Contains the kidneys.

C) Contains the adrenal glands.

D) Contains the inferior vena cava.

E) Contains the duodenum.",
2294,ALLaM 7B,both_wrong,0,0,A,D,D,"مجال الأمواج تحت الصوتية أصغر من :
A) 20 Hz
B) 200 Hz
C) 200 Hz
D) 20KHz","The infrasonic wave range is smaller than:
A) 20 Hz
B) 200 Hz
C) 200 Hz
D) 20 kHz",
4796,ALLaM 7B,both_wrong,0,0,C,A,B,"ليكن X2,1X متغيران عشوائيان طبيعيان متوسطهما وتباينهما معلومان وليكن لدينا عينتين عشوائيتين من X2,1X هما x1 من حجم 29 x من حجم متوسطهما, X2,1X على الترتيب فإن:
A) 𝜎2 2> 𝜎2 1
B) 𝜎2 2 ≤ 𝜎2 1
C) 𝜎2 2 < 𝜎2 1
D) 𝜎2 2 = 𝜎2 1","Let X2 and X1 be two normal random variables whose mean and variance are known. Let us have two random samples of X2 and X1, x1 of size 29 and x of size X2 and X1 of size respectively. Then:
A) π2² > π2¹
B) π2² ≤ π2¹
C) π2² < π2¹
D) π2² = π2¹",
4631,ALLaM 7B,both_wrong,0,0,C,B,B,"إذا كنا أمام مجتمع غير متجانس فإننا نسحب عينة:
A) بسيطة
B) حصصية
C) طبقية
D) منتظمة","If we are dealing with a heterogeneous population, we draw a sample that is:
A) simple
B) quota-based
C) stratified
D) regular",
1081,ALLaM 7B,both_wrong,0,0,E,D,D,"أي من البنى التالية تمر من الثقوب العجزية الخلفية:
A) الجذور الحسية.
B) الجذور الحركية.
C) الفروع الأولية الأمامية.
D) الأعصاب الشوكية العجزية.
E) ولا واحدة مما علا.","Which of the following structures pass through the posterior sacral foramina?

A) Sensory roots.

B) Motor roots.

C) Anterior primary branches.

D) Sacral spinal nerves.

E) None of the above.",
1927,ALLaM 7B,both_wrong,0,0,B,D,D,"Karyotype:
A) هو الصورة المأخوذة للصبغيات بعد حل الخلايا وتثبيتها وتلوينها .
B) يمكننا من التمييز بين الأشفاع الصبغية المختلفة .
C) يفيد في الكشف عن المتلازمات .
D) كل ماسبق صحيح .","Karyotype:
A) It is the image obtained of chromosomes after cells are dissolved, fixed, and stained.

B) It allows us to distinguish between different chromosome pairs.

C) It is useful in detecting syndromes.

D) All of the above are correct.",
1646,ALLaM 7B,both_wrong,0,0,C,A,B,"تكون نتيجة الكشف عن الغلوكوز في البول إيجابية كاذبة في حال كان تركيزه أقل من ١٠٠ ملغ / د عنما نعطي المريض كميات كبيرة من؟
A) فيتامين a
B) فيتامين b
C) فيتامين c
D) البروفين","A urine glucose test will be false-positive if the concentration is less than 100 mg/dL when the patient is given large amounts of:

A) Vitamin A

B) Vitamin B

C) Vitamin C

D) Ibuprofen",
2211,ALLaM 7B,both_wrong,0,0,B,A,A,"ينتقل البروتين G من الحالة المفعلة إلى الحالة غير المفعلة بوساطة فعالية أنزيمية من نوع
A) الفوسفاتاز Phosphatase .
B) GTPase .
C) الكيناز .
D) الفوسفوليباز C .","Protein G transitions from the activated to the inactive state via an enzymatic process involving:

A) Phosphatase

B) GTPase

C) Kinase

D) Phospholipase C",
1289,ALLaM 7B,both_wrong,0,0,C,A,A,"كل مما يلي حول وحدات النظام الدولي صحيح ما عدا :
A) تستخدم الوحدة (كانال (لتر) للتعبير عن فعالية الإنزيمات.
B) تستخدم الوحدة (باسكال) للتعبير عن ضغط غازات الدم.
C) تستخدم الوحدة (حريرة) للتعبير عن الطاقة الحرارية.
D) تستخدم الوحدة (مول التر) للتعبير عن تركيز شوارد الهيدروجين.","All of the following statements about SI units are true except:
A) The unit canal (liter) is used to express enzyme activity.
B) The unit pascal (Pa) is used to express blood gas pressure.

C) The unit calorie (kcal) is used to express thermal energy.

D) The unit mole (mol/L) is used to express hydrogen ion concentration.",
4110,ALLaM 7B,both_wrong,0,0,A,B,B,"فقر الدم اللاتنسجي:
A) سوي الحجم
B) ناقص الحجم
C) زائد الحجم
D) اعداد الكربات الحمر طبيعية","Aplastic anemia:
A) Normal in size
B) Hypoplastic
C) Hyperplastic
D) Normal red blood cell count",
2202,ALLaM 7B,both_wrong,0,0,B,A,A,"ينتمي الإنسان الى شعبة :
A) الحبليات .
B) الثدييات .
C) الرئيسات .
D) الحيوان .","Humans belong to the phylum:

A) Chordata

B) Mammalia

C) Primates

D) Animalia",
4651,ALLaM 7B,both_wrong,0,0,B,A,A,"علم وفن التحكم وقياس دقة المعلومات الإحصائية باستخدام النظريات العلمية:
A) الإحصاء
B) المعاينة
C) المتغير العشوائي
D) كل ما سبق","The science and art of controlling and measuring the accuracy of statistical information using scientific theories:
A) Statistics
B) Sampling
C) Random Variables
D) All of the above",
2035,ALLaM 7B,both_wrong,0,0,C,B,B,"يزداد عدد نسخ جين ورمي ما بحدوث تكرارات عديدة غالباً ما تكون على شكل :
A) مناطق صبغية متجانسة اللون HSRS
B) سلاسل من قطع رفيعة تدعى الدقائق المضاعفة
C) SNP
D) A+B","The number of copies of a tumor gene increases with the occurrence of multiple duplications, which are often in the form of:
A) Homochromatoid regions (HSRS)
B) Chains of thin segments called duplicated minutes
C) Single nucleotide polymorphisms (SNPs)
D) A+B polymorphisms",
1349,ALLaM 7B,both_wrong,0,0,D,B,B,"كل ما سبق صحيح ما عدا:
A) في الوسط الحمضي تصبح شحنة الحموض الأمينية موجبة
B) في الوسط القلوي يعطي الحمض الأميني بروتون
C) في الوسط الحمضي يتقبل الحمض الأميني بروتون
D) في","All of the above are true except:
A) In an acidic medium, amino acids become positively charged.
B) In an alkaline medium, an amino acid donates a proton.
C) In an acidic medium, an amino acid accepts a proton.
D) In",
3551,ALLaM 7B,both_wrong,0,0,C,B,D,"يتميز التهاب الجسم الهدبي الحاد بما يلي ما عدا:
A) تمتلئ الغرفة الخلفية بالنتحة الالتهابية
B) ترسبات على اندوتليوم القرنية مثلثية الشكل
C) زيادة إفراز الخلط المائي
D) يمكن أن يحدث انفصال الشبكية
E) يمكن أن يتشكل خلف العدسة غشاء هدبي","Acute ciliary body inflammation is characterized by all of the following except:
A) The posterior chamber is filled with inflammatory exudate
B) Triangular deposits are present on the corneal endothelium
C) Increased secretion of aqueous humor
D) Retinal detachment may occur
E) A retrolensular membrane may form",
4073,ALLaM 7B,both_wrong,0,0,C,A,B,"تصدر عنها محاوير ترتسم على القشرة المخية الحسية الجسدية الأولية:
A) عصبون المرتبة الأولى
B) العصبون الثاني
C) العصبون الثالث
D) كل ما سبق صحيح","It produces axons that are mapped onto the primary somatosensory cortex:
A) First-order neuron
B) Second-order neuron
C) Third-order neuron
D) All of the above are correct",
1330,ALLaM 7B,both_wrong,0,0,C,D,D,"من أسباب الاعتلال المعوى المضبع للبروتين Protien-Losing Enteropathy :
A) تشمع الكبد
B) متلازمه النفروز
C) الداء الزلافى
D) كل ما سبق صحيح","Causes of protein-losing enteropathy include:
A) Liver cirrhosis
B) Nephrotic syndrome
C) Stomach disease
D) All of the above",
3996,ALLaM 7B,both_wrong,0,0,A,B,B,"العضلة القلبية:
A) تتألف من مخلاتين و بينهما نسيج ليفي.
B) تختلف تماما عن العضلة الهيكلية.
C) الليف العضلي عبارة عن سيتوبلازما محاطة بغشاء خلوي يحوي نواة واحدة.
D) لا تحوي على خيوط ميوزين وأكتين.","Cardiac muscle:

A) It consists of two synapses with fibrous tissue between them.

B) It differs completely from skeletal muscle.

C) A muscle fiber is cytoplasm surrounded by a cell membrane and contains a single nucleus.

D) It does not contain myosin and actin filaments.",
275,ALLaM 7B,both_wrong,0,0,C,D,A,"بالنسبة لتكون الكريات الحمر في نقي العظم:
A) مع تطور الخلايا تحدث زيادة مطردة لحجم الخلية والنواة
B) مع تطور الخلايا يحدث تناقص مطرد في كمية الهيموغلوبين
C) الخلية الشبكية لا تحتوي على نواة
D) A+B
E) كل ما سبق صحيح","Regarding the formation of red blood cells in the bone marrow:
A) As cells develop, there is a steady increase in cell size and nucleus.
B) As cells develop, there is a steady decrease in the amount of hemoglobin.
C) Reticulocytes do not contain a nucleus.
D) A+B
E) All of the above are correct.",
